DATA_TYPE COF
VERSION Tekscan 압력 측정 시스템 7.00-23
HARDWARE 00114-A989
MAP_VERSION 8.0
HW_TYPE 7
VersaPogoFsx 0
VersaV6CuffFsx 1
파일 이름 C:\Tekscan\FScan\Database\MOVIES\이재영\03R.fsx
SENSOR_TYPE FSCAN
ROWS 60
COLS 21
ROW_SPACING 0.508 centimeters
COL_SPACING 0.508 centimeters
SENSEL_AREA 0.258064 cm2
NOISE_THRESHOLD 3
SECONDS_PER_FRAME 0.01
MICRO_SECOND 1
TIME 2021-12-09 5:07:15.28오후
SATURATION_PRESSURE 713.825 KPa 
CALIBRATION_POINT_1 179 (Pounds) 11022 (Raw Sum) 474 (Number of Loaded Cells)
CALIBRATION_MODE_1 단계
CALIBRATION_INFO C:\Tekscan\FScan\Database\MOVIES\이재영\03R.fsx
SENSITIVITY 기본
MAP_INDEX 0
SUBMAP 0
START_FRAME 1
END_FRAME 8523
COMMENTS Frame, Time, (Absolute Time), Row (cm), Col (cm), Raw Sum
4478, 44.77, 2021-12-09 5:08:00.049오후, 16.61, 6.26, 3318
4479, 44.78, 2021-12-09 5:08:00.059오후, 16.62, 6.27, 3340
4480, 44.79, 2021-12-09 5:08:00.069오후, 16.66, 6.29, 3347
4481, 44.8, 2021-12-09 5:08:00.079오후, 16.57, 6.27, 3365
4482, 44.81, 2021-12-09 5:08:00.089오후, 16.60, 6.26, 3371
4483, 44.82, 2021-12-09 5:08:00.099오후, 16.62, 6.27, 3368
4484, 44.83, 2021-12-09 5:08:00.109오후, 16.60, 6.26, 3361
4485, 44.84, 2021-12-09 5:08:00.119오후, 16.60, 6.27, 3357
4486, 44.85, 2021-12-09 5:08:00.129오후, 16.60, 6.27, 3367
4487, 44.86, 2021-12-09 5:08:00.139오후, 16.61, 6.27, 3354
4488, 44.87, 2021-12-09 5:08:00.149오후, 16.62, 6.26, 3385
4489, 44.88, 2021-12-09 5:08:00.159오후, 16.63, 6.26, 3378
4490, 44.89, 2021-12-09 5:08:00.169오후, 16.61, 6.25, 3382
4491, 44.9, 2021-12-09 5:08:00.179오후, 16.64, 6.24, 3393
4492, 44.91, 2021-12-09 5:08:00.189오후, 16.64, 6.25, 3399
4493, 44.92, 2021-12-09 5:08:00.199오후, 16.68, 6.25, 3393
4494, 44.93, 2021-12-09 5:08:00.209오후, 16.69, 6.24, 3377
4495, 44.94, 2021-12-09 5:08:00.219오후, 16.69, 6.24, 3382
4496, 44.95, 2021-12-09 5:08:00.229오후, 16.71, 6.25, 3394
4497, 44.96, 2021-12-09 5:08:00.239오후, 16.73, 6.26, 3407
4498, 44.97, 2021-12-09 5:08:00.249오후, 16.72, 6.27, 3403
4499, 44.98, 2021-12-09 5:08:00.259오후, 16.77, 6.28, 3405
4500, 44.99, 2021-12-09 5:08:00.269오후, 16.79, 6.28, 3404
4501, 45, 2021-12-09 5:08:00.279오후, 16.78, 6.27, 3411
4502, 45.01, 2021-12-09 5:08:00.289오후, 16.78, 6.28, 3414
4503, 45.02, 2021-12-09 5:08:00.299오후, 16.76, 6.28, 3398
4504, 45.03, 2021-12-09 5:08:00.309오후, 16.76, 6.29, 3421
4505, 45.04, 2021-12-09 5:08:00.319오후, 16.77, 6.27, 3412
4506, 45.05, 2021-12-09 5:08:00.329오후, 16.78, 6.27, 3421
4507, 45.06, 2021-12-09 5:08:00.339오후, 16.78, 6.25, 3423
4508, 45.07, 2021-12-09 5:08:00.349오후, 16.79, 6.27, 3425
4509, 45.08, 2021-12-09 5:08:00.359오후, 16.79, 6.26, 3417
4510, 45.09, 2021-12-09 5:08:00.369오후, 16.83, 6.26, 3406
4511, 45.1, 2021-12-09 5:08:00.379오후, 16.78, 6.25, 3413
4512, 45.11, 2021-12-09 5:08:00.389오후, 16.80, 6.25, 3415
4513, 45.12, 2021-12-09 5:08:00.399오후, 16.81, 6.26, 3413
4514, 45.13, 2021-12-09 5:08:00.409오후, 16.81, 6.26, 3421
4515, 45.14, 2021-12-09 5:08:00.419오후, 16.77, 6.24, 3429
4516, 45.15, 2021-12-09 5:08:00.429오후, 16.81, 6.26, 3439
4517, 45.16, 2021-12-09 5:08:00.439오후, 16.84, 6.25, 3452
4518, 45.17, 2021-12-09 5:08:00.449오후, 16.83, 6.24, 3442
4519, 45.18, 2021-12-09 5:08:00.459오후, 16.83, 6.25, 3445
4520, 45.19, 2021-12-09 5:08:00.469오후, 16.84, 6.26, 3438
4521, 45.2, 2021-12-09 5:08:00.479오후, 16.84, 6.26, 3450
4522, 45.21, 2021-12-09 5:08:00.489오후, 16.84, 6.27, 3445
4523, 45.22, 2021-12-09 5:08:00.499오후, 16.83, 6.26, 3441
4524, 45.23, 2021-12-09 5:08:00.509오후, 16.81, 6.26, 3451
4525, 45.24, 2021-12-09 5:08:00.519오후, 16.81, 6.25, 3464
4526, 45.25, 2021-12-09 5:08:00.529오후, 16.84, 6.26, 3461
4527, 45.26, 2021-12-09 5:08:00.539오후, 16.85, 6.24, 3474
4528, 45.27, 2021-12-09 5:08:00.549오후, 16.88, 6.24, 3464
4529, 45.28, 2021-12-09 5:08:00.559오후, 16.87, 6.24, 3468
4530, 45.29, 2021-12-09 5:08:00.569오후, 16.87, 6.24, 3465
4531, 45.3, 2021-12-09 5:08:00.579오후, 16.88, 6.24, 3469
4532, 45.31, 2021-12-09 5:08:00.589오후, 16.88, 6.23, 3478
4533, 45.32, 2021-12-09 5:08:00.599오후, 16.89, 6.25, 3461
4534, 45.33, 2021-12-09 5:08:00.609오후, 16.94, 6.26, 3466
4535, 45.34, 2021-12-09 5:08:00.619오후, 16.92, 6.25, 3469
4536, 45.35, 2021-12-09 5:08:00.629오후, 16.96, 6.25, 3469
4537, 45.36, 2021-12-09 5:08:00.639오후, 16.98, 6.25, 3481
4538, 45.37, 2021-12-09 5:08:00.649오후, 16.94, 6.25, 3469
4539, 45.38, 2021-12-09 5:08:00.659오후, 16.94, 6.25, 3471
4540, 45.39, 2021-12-09 5:08:00.669오후, 16.92, 6.24, 3480
4541, 45.4, 2021-12-09 5:08:00.679오후, 16.89, 6.24, 3484
4542, 45.41, 2021-12-09 5:08:00.689오후, 16.86, 6.25, 3470
4543, 45.42, 2021-12-09 5:08:00.699오후, 16.84, 6.25, 3478
4544, 45.43, 2021-12-09 5:08:00.709오후, 16.83, 6.26, 3470
4545, 45.44, 2021-12-09 5:08:00.719오후, 16.83, 6.26, 3466
4546, 45.45, 2021-12-09 5:08:00.729오후, 16.80, 6.24, 3480
4547, 45.46, 2021-12-09 5:08:00.739오후, 16.82, 6.26, 3473
4548, 45.47, 2021-12-09 5:08:00.749오후, 16.81, 6.25, 3476
4549, 45.48, 2021-12-09 5:08:00.759오후, 16.81, 6.26, 3461
4550, 45.49, 2021-12-09 5:08:00.769오후, 16.80, 6.25, 3474
4551, 45.5, 2021-12-09 5:08:00.779오후, 16.80, 6.25, 3475
4552, 45.51, 2021-12-09 5:08:00.789오후, 16.81, 6.25, 3480
4553, 45.52, 2021-12-09 5:08:00.799오후, 16.76, 6.26, 3465
4554, 45.53, 2021-12-09 5:08:00.809오후, 16.77, 6.26, 3451
4555, 45.54, 2021-12-09 5:08:00.819오후, 16.78, 6.26, 3463
4556, 45.55, 2021-12-09 5:08:00.829오후, 16.78, 6.26, 3459
4557, 45.56, 2021-12-09 5:08:00.839오후, 16.75, 6.25, 3453
4558, 45.57, 2021-12-09 5:08:00.849오후, 16.78, 6.25, 3467
4559, 45.58, 2021-12-09 5:08:00.859오후, 16.81, 6.25, 3464
4560, 45.59, 2021-12-09 5:08:00.869오후, 16.78, 6.25, 3456
4561, 45.6, 2021-12-09 5:08:00.879오후, 16.80, 6.24, 3448
4562, 45.61, 2021-12-09 5:08:00.889오후, 16.83, 6.24, 3453
4563, 45.62, 2021-12-09 5:08:00.899오후, 16.79, 6.24, 3450
4564, 45.63, 2021-12-09 5:08:00.909오후, 16.80, 6.24, 3453
4565, 45.64, 2021-12-09 5:08:00.919오후, 16.82, 6.25, 3433
4566, 45.65, 2021-12-09 5:08:00.929오후, 16.79, 6.25, 3422
4567, 45.66, 2021-12-09 5:08:00.939오후, 16.80, 6.26, 3416
4568, 45.67, 2021-12-09 5:08:00.949오후, 16.81, 6.26, 3412
4569, 45.68, 2021-12-09 5:08:00.959오후, 16.78, 6.25, 3400
4570, 45.69, 2021-12-09 5:08:00.969오후, 16.80, 6.25, 3406
4571, 45.7, 2021-12-09 5:08:00.979오후, 16.80, 6.25, 3403
4572, 45.71, 2021-12-09 5:08:00.989오후, 16.83, 6.24, 3400
4573, 45.72, 2021-12-09 5:08:00.999오후, 16.84, 6.24, 3393
4574, 45.73, 2021-12-09 5:08:01.009오후, 16.84, 6.23, 3394
4575, 45.74, 2021-12-09 5:08:01.019오후, 16.85, 6.23, 3395
4576, 45.75, 2021-12-09 5:08:01.029오후, 16.83, 6.24, 3376
4577, 45.76, 2021-12-09 5:08:01.039오후, 16.84, 6.25, 3363
4578, 45.77, 2021-12-09 5:08:01.049오후, 16.79, 6.23, 3368
4579, 45.78, 2021-12-09 5:08:01.059오후, 16.80, 6.22, 3356
4580, 45.79, 2021-12-09 5:08:01.069오후, 16.77, 6.23, 3354
4581, 45.8, 2021-12-09 5:08:01.079오후, 16.75, 6.23, 3340
4582, 45.81, 2021-12-09 5:08:01.089오후, 16.75, 6.22, 3351
4583, 45.82, 2021-12-09 5:08:01.099오후, 16.77, 6.22, 3362
4584, 45.83, 2021-12-09 5:08:01.109오후, 16.74, 6.24, 3375
4585, 45.84, 2021-12-09 5:08:01.119오후, 16.73, 6.24, 3362
4586, 45.85, 2021-12-09 5:08:01.129오후, 16.72, 6.24, 3380
4587, 45.86, 2021-12-09 5:08:01.139오후, 16.70, 6.23, 3374
4588, 45.87, 2021-12-09 5:08:01.149오후, 16.73, 6.23, 3393
4589, 45.88, 2021-12-09 5:08:01.159오후, 16.72, 6.23, 3397
4590, 45.89, 2021-12-09 5:08:01.169오후, 16.71, 6.22, 3410
4591, 45.9, 2021-12-09 5:08:01.179오후, 16.74, 6.23, 3416
4592, 45.91, 2021-12-09 5:08:01.189오후, 16.79, 6.23, 3443
4593, 45.92, 2021-12-09 5:08:01.199오후, 16.84, 6.23, 3457
4594, 45.93, 2021-12-09 5:08:01.209오후, 16.83, 6.23, 3467
4595, 45.94, 2021-12-09 5:08:01.219오후, 16.89, 6.22, 3486
4596, 45.95, 2021-12-09 5:08:01.229오후, 16.95, 6.22, 3509
4597, 45.96, 2021-12-09 5:08:01.239오후, 17.01, 6.20, 3553
4598, 45.97, 2021-12-09 5:08:01.249오후, 17.09, 6.20, 3587
4599, 45.98, 2021-12-09 5:08:01.259오후, 17.19, 6.21, 3658
4600, 45.99, 2021-12-09 5:08:01.269오후, 17.30, 6.21, 3717
4601, 46, 2021-12-09 5:08:01.279오후, 17.39, 6.20, 3749
4602, 46.01, 2021-12-09 5:08:01.289오후, 17.50, 6.19, 3825
4603, 46.02, 2021-12-09 5:08:01.299오후, 17.64, 6.20, 3869
4604, 46.03, 2021-12-09 5:08:01.309오후, 17.73, 6.20, 3932
4605, 46.04, 2021-12-09 5:08:01.319오후, 17.81, 6.18, 4012
4606, 46.05, 2021-12-09 5:08:01.329오후, 17.91, 6.19, 4054
4607, 46.06, 2021-12-09 5:08:01.339오후, 18.00, 6.20, 4120
4608, 46.07, 2021-12-09 5:08:01.349오후, 18.11, 6.21, 4195
4609, 46.08, 2021-12-09 5:08:01.359오후, 18.18, 6.22, 4202
4610, 46.09, 2021-12-09 5:08:01.369오후, 18.25, 6.23, 4223
4611, 46.1, 2021-12-09 5:08:01.379오후, 18.30, 6.24, 4243
4612, 46.11, 2021-12-09 5:08:01.389오후, 18.36, 6.24, 4248
4613, 46.12, 2021-12-09 5:08:01.399오후, 18.35, 6.22, 4275
4614, 46.13, 2021-12-09 5:08:01.409오후, 18.40, 6.23, 4270
4615, 46.14, 2021-12-09 5:08:01.419오후, 18.44, 6.22, 4278
4616, 46.15, 2021-12-09 5:08:01.429오후, 18.47, 6.22, 4277
4617, 46.16, 2021-12-09 5:08:01.439오후, 18.50, 6.23, 4250
4618, 46.17, 2021-12-09 5:08:01.449오후, 18.52, 6.23, 4219
4619, 46.18, 2021-12-09 5:08:01.459오후, 18.44, 6.21, 4200
4620, 46.19, 2021-12-09 5:08:01.469오후, 18.45, 6.23, 4172
4621, 46.2, 2021-12-09 5:08:01.479오후, 18.43, 6.23, 4102
4622, 46.21, 2021-12-09 5:08:01.489오후, 18.34, 6.23, 4042
4623, 46.22, 2021-12-09 5:08:01.499오후, 18.25, 6.23, 3967
4624, 46.23, 2021-12-09 5:08:01.509오후, 18.15, 6.26, 3887
4625, 46.24, 2021-12-09 5:08:01.519오후, 18.05, 6.26, 3789
4626, 46.25, 2021-12-09 5:08:01.529오후, 17.91, 6.27, 3684
4627, 46.26, 2021-12-09 5:08:01.539오후, 17.76, 6.28, 3541
4628, 46.27, 2021-12-09 5:08:01.549오후, 17.64, 6.29, 3382
4629, 46.28, 2021-12-09 5:08:01.559오후, 17.43, 6.30, 3211
4630, 46.29, 2021-12-09 5:08:01.569오후, 17.23, 6.32, 3047
4631, 46.3, 2021-12-09 5:08:01.579오후, 16.96, 6.34, 2822
4632, 46.31, 2021-12-09 5:08:01.589오후, 16.78, 6.41, 2554
4633, 46.32, 2021-12-09 5:08:01.599오후, 16.45, 6.45, 2227
4634, 46.33, 2021-12-09 5:08:01.609오후, 16.32, 6.43, 1963
4635, 46.34, 2021-12-09 5:08:01.619오후, 15.19, 6.38, 1637
4636, 46.35, 2021-12-09 5:08:01.629오후, 14.71, 6.34, 1383
4637, 46.36, 2021-12-09 5:08:01.639오후, 13.61, 6.45, 1127
4638, 46.37, 2021-12-09 5:08:01.649오후, 13.04, 6.52, 931
4639, 46.38, 2021-12-09 5:08:01.659오후, 12.40, 6.52, 802
4640, 46.39, 2021-12-09 5:08:01.669오후, 12.86, 6.46, 611
4641, 46.4, 2021-12-09 5:08:01.679오후, 12.67, 6.45, 498
4642, 46.41, 2021-12-09 5:08:01.689오후, 12.56, 6.65, 385
4643, 46.42, 2021-12-09 5:08:01.699오후, 13.56, 6.52, 275
4644, 46.43, 2021-12-09 5:08:01.709오후, 13.06, 7.75, 113
4645, 46.44, 2021-12-09 5:08:01.719오후, 15.66, 8.46, 97
4646, 46.45, 2021-12-09 5:08:01.729오후, 13.75, 8.63, 64
4647, 46.46, 2021-12-09 5:08:01.739오후, 11.82, 8.27, 58
4648, 46.47, 2021-12-09 5:08:01.749오후, 11.70, 8.92, 14
4649, 46.48, 2021-12-09 5:08:01.759오후, 17.49, 9.01, 13
4650, 46.49, 2021-12-09 5:08:01.769오후, 19.18, 8.68, 29
4651, 46.5, 2021-12-09 5:08:01.779오후, 16.68, 8.72, 9
4652, 46.51, 2021-12-09 5:08:01.789오후, 25.40, 5.81, 14
4653, 46.52, 2021-12-09 5:08:01.799오후, 17.56, 8.89, 16
4654, 46.53, 2021-12-09 5:08:01.809오후, -0.51, -0.51, 0
4655, 46.54, 2021-12-09 5:08:01.819오후, 11.79, 9.09, 10
4656, 46.55, 2021-12-09 5:08:01.829오후, 22.77, 7.56, 37
4657, 46.56, 2021-12-09 5:08:01.839오후, -0.51, -0.51, 0
4658, 46.57, 2021-12-09 5:08:01.849오후, -0.51, -0.51, 0
4659, 46.58, 2021-12-09 5:08:01.859오후, 21.31, 8.30, 18
4660, 46.59, 2021-12-09 5:08:01.869오후, -0.51, -0.51, 0
4661, 46.6, 2021-12-09 5:08:01.879오후, -0.51, -0.51, 0
4662, 46.61, 2021-12-09 5:08:01.889오후, -0.51, -0.51, 0
4663, 46.62, 2021-12-09 5:08:01.899오후, -0.51, -0.51, 0
4664, 46.63, 2021-12-09 5:08:01.909오후, -0.51, -0.51, 0
4665, 46.64, 2021-12-09 5:08:01.919오후, -0.51, -0.51, 0
4666, 46.65, 2021-12-09 5:08:01.929오후, -0.51, -0.51, 0
4667, 46.66, 2021-12-09 5:08:01.939오후, -0.51, -0.51, 0
4668, 46.67, 2021-12-09 5:08:01.949오후, -0.51, -0.51, 0
4669, 46.68, 2021-12-09 5:08:01.959오후, -0.51, -0.51, 0
4670, 46.69, 2021-12-09 5:08:01.969오후, -0.51, -0.51, 0
4671, 46.7, 2021-12-09 5:08:01.979오후, -0.51, -0.51, 0
4672, 46.71, 2021-12-09 5:08:01.989오후, -0.51, -0.51, 0
4673, 46.72, 2021-12-09 5:08:01.999오후, -0.51, -0.51, 0
4674, 46.73, 2021-12-09 5:08:02.009오후, -0.51, -0.51, 0
4675, 46.74, 2021-12-09 5:08:02.019오후, -0.51, -0.51, 0
4676, 46.75, 2021-12-09 5:08:02.029오후, -0.51, -0.51, 0
4677, 46.76, 2021-12-09 5:08:02.039오후, -0.51, -0.51, 0
4678, 46.77, 2021-12-09 5:08:02.049오후, -0.51, -0.51, 0
4679, 46.78, 2021-12-09 5:08:02.059오후, 17.70, 8.72, 9
4680, 46.79, 2021-12-09 5:08:02.069오후, 17.70, 8.72, 9
4681, 46.8, 2021-12-09 5:08:02.079오후, -0.51, -0.51, 0
4682, 46.81, 2021-12-09 5:08:02.089오후, -0.51, -0.51, 0
4683, 46.82, 2021-12-09 5:08:02.099오후, -0.51, -0.51, 0
4684, 46.83, 2021-12-09 5:08:02.109오후, -0.51, -0.51, 0
4685, 46.84, 2021-12-09 5:08:02.119오후, -0.51, -0.51, 0
4686, 46.85, 2021-12-09 5:08:02.129오후, -0.51, -0.51, 0
4687, 46.86, 2021-12-09 5:08:02.139오후, -0.51, -0.51, 0
4688, 46.87, 2021-12-09 5:08:02.149오후, -0.51, -0.51, 0
4689, 46.88, 2021-12-09 5:08:02.159오후, -0.51, -0.51, 0
4690, 46.89, 2021-12-09 5:08:02.169오후, 25.58, 5.19, 21
4691, 46.9, 2021-12-09 5:08:02.179오후, 24.23, 6.57, 142
4692, 46.91, 2021-12-09 5:08:02.189오후, 25.38, 6.29, 525
4693, 46.92, 2021-12-09 5:08:02.199오후, 25.85, 5.93, 1348
4694, 46.93, 2021-12-09 5:08:02.209오후, 25.94, 5.82, 2369
4695, 46.94, 2021-12-09 5:08:02.219오후, 25.70, 5.79, 2841
4696, 46.95, 2021-12-09 5:08:02.229오후, 25.51, 5.75, 3010
4697, 46.96, 2021-12-09 5:08:02.239오후, 25.39, 5.75, 3091
4698, 46.97, 2021-12-09 5:08:02.249오후, 25.13, 5.77, 3261
4699, 46.98, 2021-12-09 5:08:02.259오후, 24.88, 5.80, 3574
4700, 46.99, 2021-12-09 5:08:02.269오후, 24.61, 5.81, 3991
4701, 47, 2021-12-09 5:08:02.279오후, 24.35, 5.83, 4464
4702, 47.01, 2021-12-09 5:08:02.289오후, 24.19, 5.86, 4823
4703, 47.02, 2021-12-09 5:08:02.299오후, 24.02, 5.87, 5112
4704, 47.03, 2021-12-09 5:08:02.309오후, 23.86, 5.89, 5446
4705, 47.04, 2021-12-09 5:08:02.319오후, 23.82, 5.90, 5717
4706, 47.05, 2021-12-09 5:08:02.329오후, 23.67, 5.95, 6060
4707, 47.06, 2021-12-09 5:08:02.339오후, 23.66, 5.95, 6341
4708, 47.07, 2021-12-09 5:08:02.349오후, 23.60, 5.98, 6603
4709, 47.08, 2021-12-09 5:08:02.359오후, 23.45, 6.02, 6802
4710, 47.09, 2021-12-09 5:08:02.369오후, 23.33, 6.06, 6942
4711, 47.1, 2021-12-09 5:08:02.379오후, 23.21, 6.09, 7036
4712, 47.11, 2021-12-09 5:08:02.389오후, 23.13, 6.13, 7115
4713, 47.12, 2021-12-09 5:08:02.399오후, 23.01, 6.15, 7180
4714, 47.13, 2021-12-09 5:08:02.409오후, 22.92, 6.18, 7202
4715, 47.14, 2021-12-09 5:08:02.419오후, 22.85, 6.20, 7137
4716, 47.15, 2021-12-09 5:08:02.429오후, 22.82, 6.21, 7089
4717, 47.16, 2021-12-09 5:08:02.439오후, 22.80, 6.22, 7047
4718, 47.17, 2021-12-09 5:08:02.449오후, 22.70, 6.24, 6958
4719, 47.18, 2021-12-09 5:08:02.459오후, 22.66, 6.26, 6743
4720, 47.19, 2021-12-09 5:08:02.469오후, 22.60, 6.28, 6527
4721, 47.2, 2021-12-09 5:08:02.479오후, 22.43, 6.31, 6265
4722, 47.21, 2021-12-09 5:08:02.489오후, 22.32, 6.33, 6049
4723, 47.22, 2021-12-09 5:08:02.499오후, 22.09, 6.35, 5803
4724, 47.23, 2021-12-09 5:08:02.509오후, 21.92, 6.37, 5596
4725, 47.24, 2021-12-09 5:08:02.519오후, 21.70, 6.39, 5421
4726, 47.25, 2021-12-09 5:08:02.529오후, 21.47, 6.39, 5280
4727, 47.26, 2021-12-09 5:08:02.539오후, 21.03, 6.39, 5240
4728, 47.27, 2021-12-09 5:08:02.549오후, 20.57, 6.39, 5127
4729, 47.28, 2021-12-09 5:08:02.559오후, 19.93, 6.38, 5123
4730, 47.29, 2021-12-09 5:08:02.569오후, 19.39, 6.43, 5081
4731, 47.3, 2021-12-09 5:08:02.579오후, 18.79, 6.42, 5120
4732, 47.31, 2021-12-09 5:08:02.589오후, 18.13, 6.45, 5111
4733, 47.32, 2021-12-09 5:08:02.599오후, 17.54, 6.46, 5169
4734, 47.33, 2021-12-09 5:08:02.609오후, 16.86, 6.48, 5237
4735, 47.34, 2021-12-09 5:08:02.619오후, 16.16, 6.51, 5308
4736, 47.35, 2021-12-09 5:08:02.629오후, 15.44, 6.48, 5437
4737, 47.36, 2021-12-09 5:08:02.639오후, 14.71, 6.46, 5568
4738, 47.37, 2021-12-09 5:08:02.649오후, 13.97, 6.43, 5717
4739, 47.38, 2021-12-09 5:08:02.659오후, 13.40, 6.38, 6021
4740, 47.39, 2021-12-09 5:08:02.669오후, 12.83, 6.31, 6348
4741, 47.4, 2021-12-09 5:08:02.679오후, 12.29, 6.24, 6663
4742, 47.41, 2021-12-09 5:08:02.689오후, 11.78, 6.14, 7019
4743, 47.42, 2021-12-09 5:08:02.699오후, 11.42, 6.05, 7379
4744, 47.43, 2021-12-09 5:08:02.709오후, 11.11, 5.93, 7708
4745, 47.44, 2021-12-09 5:08:02.719오후, 10.76, 5.81, 7943
4746, 47.45, 2021-12-09 5:08:02.729오후, 10.42, 5.70, 8157
4747, 47.46, 2021-12-09 5:08:02.739오후, 10.21, 5.62, 8326
4748, 47.47, 2021-12-09 5:08:02.749오후, 9.98, 5.54, 8353
4749, 47.48, 2021-12-09 5:08:02.759오후, 9.71, 5.44, 8327
4750, 47.49, 2021-12-09 5:08:02.769오후, 9.55, 5.36, 8196
4751, 47.5, 2021-12-09 5:08:02.779오후, 9.34, 5.26, 7923
4752, 47.51, 2021-12-09 5:08:02.789오후, 9.12, 5.18, 7544
4753, 47.52, 2021-12-09 5:08:02.799오후, 9.10, 5.12, 7126
4754, 47.53, 2021-12-09 5:08:02.809오후, 9.01, 5.06, 6522
4755, 47.54, 2021-12-09 5:08:02.819오후, 8.97, 4.99, 5746
4756, 47.55, 2021-12-09 5:08:02.829오후, 8.81, 4.98, 4814
4757, 47.56, 2021-12-09 5:08:02.839오후, 8.66, 4.97, 3835
4758, 47.57, 2021-12-09 5:08:02.849오후, 8.66, 5.05, 3019
4759, 47.58, 2021-12-09 5:08:02.859오후, 8.78, 5.10, 2229
4760, 47.59, 2021-12-09 5:08:02.869오후, 9.09, 5.35, 1628
4761, 47.6, 2021-12-09 5:08:02.879오후, 9.65, 5.71, 1009
4762, 47.61, 2021-12-09 5:08:02.889오후, 11.45, 6.26, 609
4763, 47.62, 2021-12-09 5:08:02.899오후, 13.78, 7.12, 360
4764, 47.63, 2021-12-09 5:08:02.909오후, 17.59, 8.42, 183
4765, 47.64, 2021-12-09 5:08:02.919오후, 17.68, 8.35, 155
4766, 47.65, 2021-12-09 5:08:02.929오후, 18.29, 8.36, 62
4767, 47.66, 2021-12-09 5:08:02.939오후, 19.20, 8.69, 104
4768, 47.67, 2021-12-09 5:08:02.949오후, 17.00, 8.88, 90
4769, 47.68, 2021-12-09 5:08:02.959오후, 20.34, 8.58, 51
4770, 47.69, 2021-12-09 5:08:02.969오후, 18.71, 8.66, 102
4771, 47.7, 2021-12-09 5:08:02.979오후, 18.04, 8.72, 67
4772, 47.71, 2021-12-09 5:08:02.989오후, 17.75, 8.69, 83
4773, 47.72, 2021-12-09 5:08:02.999오후, 19.21, 8.54, 75
4774, 47.73, 2021-12-09 5:08:03.009오후, 19.29, 8.50, 97
4775, 47.74, 2021-12-09 5:08:03.019오후, 18.00, 8.78, 63
4776, 47.75, 2021-12-09 5:08:03.029오후, 20.71, 8.31, 53
4777, 47.76, 2021-12-09 5:08:03.039오후, 19.01, 8.54, 84
4778, 47.77, 2021-12-09 5:08:03.049오후, 18.87, 8.56, 87
4779, 47.78, 2021-12-09 5:08:03.059오후, 18.30, 8.77, 75
4780, 47.79, 2021-12-09 5:08:03.069오후, 18.71, 8.76, 69
4781, 47.8, 2021-12-09 5:08:03.079오후, 18.10, 8.91, 51
4782, 47.81, 2021-12-09 5:08:03.089오후, 18.24, 8.74, 78
4783, 47.82, 2021-12-09 5:08:03.099오후, 19.66, 8.42, 84
4784, 47.83, 2021-12-09 5:08:03.109오후, 18.84, 8.27, 58
4785, 47.84, 2021-12-09 5:08:03.119오후, 18.08, 8.69, 58
4786, 47.85, 2021-12-09 5:08:03.129오후, 17.98, 8.58, 47
4787, 47.86, 2021-12-09 5:08:03.139오후, 21.47, 8.26, 26
4788, 47.87, 2021-12-09 5:08:03.149오후, 19.30, 8.17, 64
4789, 47.88, 2021-12-09 5:08:03.159오후, 21.78, 8.28, 16
4790, 47.89, 2021-12-09 5:08:03.169오후, 18.07, 9.03, 15
4791, 47.9, 2021-12-09 5:08:03.179오후, -0.51, -0.51, 0
4792, 47.91, 2021-12-09 5:08:03.189오후, 17.20, 8.67, 43
4793, 47.92, 2021-12-09 5:08:03.199오후, 11.77, 9.17, 18
4794, 47.93, 2021-12-09 5:08:03.209오후, 21.51, 8.38, 25
4795, 47.94, 2021-12-09 5:08:03.219오후, 11.75, 9.18, 19
4796, 47.95, 2021-12-09 5:08:03.229오후, -0.51, -0.51, 0
4797, 47.96, 2021-12-09 5:08:03.239오후, 21.51, 8.26, 25
4798, 47.97, 2021-12-09 5:08:03.249오후, 19.79, 8.71, 28
4799, 47.98, 2021-12-09 5:08:03.259오후, 21.76, 8.28, 15
4800, 47.99, 2021-12-09 5:08:03.269오후, 21.81, 8.27, 14
4801, 48, 2021-12-09 5:08:03.279오후, -0.51, -0.51, 0
4802, 48.01, 2021-12-09 5:08:03.289오후, 15.82, 8.81, 32
4803, 48.02, 2021-12-09 5:08:03.299오후, 11.85, 9.23, 18
4804, 48.03, 2021-12-09 5:08:03.309오후, 25.46, 5.84, 21
4805, 48.04, 2021-12-09 5:08:03.319오후, 23.26, 6.66, 222
4806, 48.05, 2021-12-09 5:08:03.329오후, 25.66, 6.13, 626
4807, 48.06, 2021-12-09 5:08:03.339오후, 26.64, 5.85, 1522
4808, 48.07, 2021-12-09 5:08:03.349오후, 26.71, 5.65, 2825
4809, 48.08, 2021-12-09 5:08:03.359오후, 26.40, 5.54, 3421
4810, 48.09, 2021-12-09 5:08:03.369오후, 26.17, 5.55, 4075
4811, 48.1, 2021-12-09 5:08:03.379오후, 25.93, 5.56, 4601
4812, 48.11, 2021-12-09 5:08:03.389오후, 25.64, 5.59, 5015
4813, 48.12, 2021-12-09 5:08:03.399오후, 25.15, 5.66, 5399
4814, 48.13, 2021-12-09 5:08:03.409오후, 24.81, 5.68, 5824
4815, 48.14, 2021-12-09 5:08:03.419오후, 24.45, 5.70, 6256
4816, 48.15, 2021-12-09 5:08:03.429오후, 24.10, 5.73, 6761
