DATA_TYPE COF
VERSION Tekscan 압력 측정 시스템 7.00-23
HARDWARE 00114-A989
MAP_VERSION 8.0
HW_TYPE 7
VersaPogoFsx 0
VersaV6CuffFsx 1
파일 이름 C:\Tekscan\FScan\Database\MOVIES\이재영\04R.fsx
SENSOR_TYPE FSCAN
ROWS 60
COLS 21
ROW_SPACING 0.508 centimeters
COL_SPACING 0.508 centimeters
SENSEL_AREA 0.258064 cm2
NOISE_THRESHOLD 3
SECONDS_PER_FRAME 0.01
MICRO_SECOND 1
TIME 2021-12-09 5:10:52.432오후
SATURATION_PRESSURE 713.825 KPa 
CALIBRATION_POINT_1 179 (Pounds) 11022 (Raw Sum) 474 (Number of Loaded Cells)
CALIBRATION_MODE_1 단계
CALIBRATION_INFO C:\Tekscan\FScan\Database\MOVIES\이재영\04R.fsx
SENSITIVITY 기본
MAP_INDEX 0
SUBMAP 0
START_FRAME 1
END_FRAME 11770
COMMENTS Frame, Time, (Absolute Time), Row (cm), Col (cm), Raw Sum
7030, 70.29, 2021-12-09 5:12:02.721오후, 10.95, 5.73, 5803
7031, 70.3, 2021-12-09 5:12:02.731오후, 10.64, 5.70, 5835
7032, 70.31, 2021-12-09 5:12:02.741오후, 10.42, 5.65, 5811
7033, 70.32, 2021-12-09 5:12:02.751오후, 10.19, 5.58, 5761
7034, 70.33, 2021-12-09 5:12:02.761오후, 10.01, 5.55, 5620
7035, 70.34, 2021-12-09 5:12:02.771오후, 9.75, 5.48, 5365
7036, 70.35, 2021-12-09 5:12:02.781오후, 9.54, 5.43, 5018
7037, 70.36, 2021-12-09 5:12:02.791오후, 9.33, 5.33, 4561
7038, 70.37, 2021-12-09 5:12:02.801오후, 9.19, 5.30, 4150
7039, 70.38, 2021-12-09 5:12:02.811오후, 8.93, 5.21, 3686
7040, 70.39, 2021-12-09 5:12:02.821오후, 8.77, 5.17, 3266
7041, 70.4, 2021-12-09 5:12:02.831오후, 8.56, 5.11, 2852
7042, 70.41, 2021-12-09 5:12:02.841오후, 8.37, 5.08, 2439
7043, 70.42, 2021-12-09 5:12:02.851오후, 8.27, 5.10, 2028
7044, 70.43, 2021-12-09 5:12:02.861오후, 7.96, 5.03, 1589
7045, 70.44, 2021-12-09 5:12:02.871오후, 7.71, 5.06, 1248
7046, 70.45, 2021-12-09 5:12:02.881오후, 7.66, 5.21, 965
7047, 70.46, 2021-12-09 5:12:02.891오후, 7.45, 5.25, 745
7048, 70.47, 2021-12-09 5:12:02.901오후, 7.62, 5.37, 556
7049, 70.48, 2021-12-09 5:12:02.911오후, 7.41, 5.25, 402
7050, 70.49, 2021-12-09 5:12:02.921오후, 7.67, 5.53, 264
7051, 70.5, 2021-12-09 5:12:02.931오후, 10.47, 6.21, 179
7052, 70.51, 2021-12-09 5:12:02.941오후, 7.79, 5.55, 88
7053, 70.52, 2021-12-09 5:12:02.951오후, 8.94, 6.35, 51
7054, 70.53, 2021-12-09 5:12:02.961오후, 11.72, 8.98, 24
7055, 70.54, 2021-12-09 5:12:02.971오후, 14.13, 9.13, 26
7056, 70.55, 2021-12-09 5:12:02.981오후, -0.51, -0.51, 0
7057, 70.56, 2021-12-09 5:12:02.991오후, 18.07, 9.11, 14
7058, 70.57, 2021-12-09 5:12:03.001오후, 15.31, 9.10, 34
7059, 70.58, 2021-12-09 5:12:03.011오후, 11.72, 9.18, 14
7060, 70.59, 2021-12-09 5:12:03.021오후, -0.51, -0.51, 0
7061, 70.6, 2021-12-09 5:12:03.031오후, 11.72, 9.14, 14
7062, 70.61, 2021-12-09 5:12:03.041오후, 11.68, 9.27, 12
7063, 70.62, 2021-12-09 5:12:03.051오후, -0.51, -0.51, 0
7064, 70.63, 2021-12-09 5:12:03.061오후, -0.51, -0.51, 0
7065, 70.64, 2021-12-09 5:12:03.071오후, -0.51, -0.51, 0
7066, 70.65, 2021-12-09 5:12:03.081오후, -0.51, -0.51, 0
7067, 70.66, 2021-12-09 5:12:03.091오후, -0.51, -0.51, 0
7068, 70.67, 2021-12-09 5:12:03.101오후, -0.51, -0.51, 0
7069, 70.68, 2021-12-09 5:12:03.111오후, -0.51, -0.51, 0
7070, 70.69, 2021-12-09 5:12:03.121오후, -0.51, -0.51, 0
7071, 70.7, 2021-12-09 5:12:03.131오후, -0.51, -0.51, 0
7072, 70.71, 2021-12-09 5:12:03.141오후, -0.51, -0.51, 0
7073, 70.72, 2021-12-09 5:12:03.151오후, 11.72, 9.18, 14
7074, 70.73, 2021-12-09 5:12:03.161오후, -0.51, -0.51, 0
7075, 70.74, 2021-12-09 5:12:03.171오후, 11.70, 9.19, 15
7076, 70.75, 2021-12-09 5:12:03.181오후, 11.72, 9.18, 14
7077, 70.76, 2021-12-09 5:12:03.191오후, -0.51, -0.51, 0
7078, 70.77, 2021-12-09 5:12:03.201오후, -0.51, -0.51, 0
7079, 70.78, 2021-12-09 5:12:03.211오후, -0.51, -0.51, 0
7080, 70.79, 2021-12-09 5:12:03.221오후, -0.51, -0.51, 0
7081, 70.8, 2021-12-09 5:12:03.231오후, -0.51, -0.51, 0
7082, 70.81, 2021-12-09 5:12:03.241오후, -0.51, -0.51, 0
7083, 70.82, 2021-12-09 5:12:03.251오후, -0.51, -0.51, 0
7084, 70.83, 2021-12-09 5:12:03.261오후, -0.51, -0.51, 0
7085, 70.84, 2021-12-09 5:12:03.271오후, 11.70, 9.19, 15
7086, 70.85, 2021-12-09 5:12:03.281오후, 11.70, 9.19, 15
7087, 70.86, 2021-12-09 5:12:03.291오후, -0.51, -0.51, 0
7088, 70.87, 2021-12-09 5:12:03.301오후, -0.51, -0.51, 0
7089, 70.88, 2021-12-09 5:12:03.311오후, -0.51, -0.51, 0
7090, 70.89, 2021-12-09 5:12:03.321오후, -0.51, -0.51, 0
7091, 70.9, 2021-12-09 5:12:03.331오후, -0.51, -0.51, 0
7092, 70.91, 2021-12-09 5:12:03.341오후, 11.68, 9.14, 12
7093, 70.92, 2021-12-09 5:12:03.351오후, 11.85, 9.33, 22
7094, 70.93, 2021-12-09 5:12:03.361오후, 12.56, 9.17, 22
7095, 70.94, 2021-12-09 5:12:03.371오후, 22.99, 6.34, 85
7096, 70.95, 2021-12-09 5:12:03.381오후, 24.06, 5.78, 275
7097, 70.96, 2021-12-09 5:12:03.391오후, 24.20, 5.97, 621
7098, 70.97, 2021-12-09 5:12:03.401오후, 24.23, 5.86, 885
7099, 70.98, 2021-12-09 5:12:03.411오후, 23.88, 5.86, 1076
7100, 70.99, 2021-12-09 5:12:03.421오후, 23.61, 5.90, 1265
7101, 71, 2021-12-09 5:12:03.431오후, 22.99, 6.01, 1435
7102, 71.01, 2021-12-09 5:12:03.441오후, 22.91, 5.98, 1579
7103, 71.02, 2021-12-09 5:12:03.451오후, 22.59, 6.07, 1802
7104, 71.03, 2021-12-09 5:12:03.461오후, 22.22, 6.08, 2071
7105, 71.04, 2021-12-09 5:12:03.471오후, 22.43, 5.99, 2288
7106, 71.05, 2021-12-09 5:12:03.481오후, 22.32, 5.95, 2605
7107, 71.06, 2021-12-09 5:12:03.491오후, 22.45, 5.89, 2898
7108, 71.07, 2021-12-09 5:12:03.501오후, 22.49, 5.86, 3225
7109, 71.08, 2021-12-09 5:12:03.511오후, 22.56, 5.83, 3493
7110, 71.09, 2021-12-09 5:12:03.521오후, 22.53, 5.81, 3765
7111, 71.1, 2021-12-09 5:12:03.531오후, 22.64, 5.79, 4017
7112, 71.11, 2021-12-09 5:12:03.541오후, 22.68, 5.79, 4317
7113, 71.12, 2021-12-09 5:12:03.551오후, 22.63, 5.78, 4659
7114, 71.13, 2021-12-09 5:12:03.561오후, 22.68, 5.74, 4897
7115, 71.14, 2021-12-09 5:12:03.571오후, 22.75, 5.74, 5090
7116, 71.15, 2021-12-09 5:12:03.581오후, 22.68, 5.72, 5268
7117, 71.16, 2021-12-09 5:12:03.591오후, 22.72, 5.70, 5444
7118, 71.17, 2021-12-09 5:12:03.601오후, 22.67, 5.70, 5657
7119, 71.18, 2021-12-09 5:12:03.611오후, 22.67, 5.70, 5832
7120, 71.19, 2021-12-09 5:12:03.621오후, 22.77, 5.68, 5915
7121, 71.2, 2021-12-09 5:12:03.631오후, 22.76, 5.68, 6050
7122, 71.21, 2021-12-09 5:12:03.641오후, 22.76, 5.66, 6098
7123, 71.22, 2021-12-09 5:12:03.651오후, 22.80, 5.66, 6141
7124, 71.23, 2021-12-09 5:12:03.661오후, 22.79, 5.65, 6170
7125, 71.24, 2021-12-09 5:12:03.671오후, 22.76, 5.63, 6191
7126, 71.25, 2021-12-09 5:12:03.681오후, 22.74, 5.64, 6150
7127, 71.26, 2021-12-09 5:12:03.691오후, 22.72, 5.64, 6129
7128, 71.27, 2021-12-09 5:12:03.701오후, 22.65, 5.64, 6090
7129, 71.28, 2021-12-09 5:12:03.711오후, 22.63, 5.64, 6042
7130, 71.29, 2021-12-09 5:12:03.721오후, 22.62, 5.63, 6053
7131, 71.3, 2021-12-09 5:12:03.731오후, 22.58, 5.62, 6017
7132, 71.31, 2021-12-09 5:12:03.741오후, 22.52, 5.64, 6039
7133, 71.32, 2021-12-09 5:12:03.751오후, 22.43, 5.62, 6074
7134, 71.33, 2021-12-09 5:12:03.761오후, 22.44, 5.65, 6110
7135, 71.34, 2021-12-09 5:12:03.771오후, 22.42, 5.65, 6150
7136, 71.35, 2021-12-09 5:12:03.781오후, 22.40, 5.63, 6182
7137, 71.36, 2021-12-09 5:12:03.791오후, 22.39, 5.64, 6264
7138, 71.37, 2021-12-09 5:12:03.801오후, 22.38, 5.64, 6313
7139, 71.38, 2021-12-09 5:12:03.811오후, 22.36, 5.64, 6380
7140, 71.39, 2021-12-09 5:12:03.821오후, 22.33, 5.64, 6435
7141, 71.4, 2021-12-09 5:12:03.831오후, 22.31, 5.64, 6526
7142, 71.41, 2021-12-09 5:12:03.841오후, 22.33, 5.65, 6573
7143, 71.42, 2021-12-09 5:12:03.851오후, 22.33, 5.66, 6646
7144, 71.43, 2021-12-09 5:12:03.861오후, 22.34, 5.66, 6714
7145, 71.44, 2021-12-09 5:12:03.871오후, 22.34, 5.65, 6787
7146, 71.45, 2021-12-09 5:12:03.881오후, 22.27, 5.67, 6858
7147, 71.46, 2021-12-09 5:12:03.891오후, 22.33, 5.66, 6836
7148, 71.47, 2021-12-09 5:12:03.901오후, 22.30, 5.67, 6874
7149, 71.48, 2021-12-09 5:12:03.911오후, 22.20, 5.67, 6906
7150, 71.49, 2021-12-09 5:12:03.921오후, 22.19, 5.68, 6886
7151, 71.5, 2021-12-09 5:12:03.931오후, 22.15, 5.69, 6859
7152, 71.51, 2021-12-09 5:12:03.941오후, 22.11, 5.70, 6818
7153, 71.52, 2021-12-09 5:12:03.951오후, 22.07, 5.71, 6804
7154, 71.53, 2021-12-09 5:12:03.961오후, 22.01, 5.74, 6774
7155, 71.54, 2021-12-09 5:12:03.971오후, 22.08, 5.76, 6645
7156, 71.55, 2021-12-09 5:12:03.981오후, 22.09, 5.77, 6542
7157, 71.56, 2021-12-09 5:12:03.991오후, 22.05, 5.79, 6426
7158, 71.57, 2021-12-09 5:12:04.001오후, 22.02, 5.83, 6281
7159, 71.58, 2021-12-09 5:12:04.011오후, 22.02, 5.85, 6044
7160, 71.59, 2021-12-09 5:12:04.021오후, 22.04, 5.90, 5800
7161, 71.6, 2021-12-09 5:12:04.031오후, 21.95, 5.95, 5551
7162, 71.61, 2021-12-09 5:12:04.041오후, 21.94, 5.98, 5274
7163, 71.62, 2021-12-09 5:12:04.051오후, 21.91, 6.02, 4969
7164, 71.63, 2021-12-09 5:12:04.061오후, 21.82, 6.07, 4649
7165, 71.64, 2021-12-09 5:12:04.071오후, 21.85, 6.10, 4216
7166, 71.65, 2021-12-09 5:12:04.081오후, 21.66, 6.20, 3789
7167, 71.66, 2021-12-09 5:12:04.091오후, 21.53, 6.30, 3328
7168, 71.67, 2021-12-09 5:12:04.101오후, 21.29, 6.38, 2959
7169, 71.68, 2021-12-09 5:12:04.111오후, 20.98, 6.43, 2469
7170, 71.69, 2021-12-09 5:12:04.121오후, 20.51, 6.52, 2011
7171, 71.7, 2021-12-09 5:12:04.131오후, 20.11, 6.67, 1618
7172, 71.71, 2021-12-09 5:12:04.141오후, 19.76, 6.71, 1285
7173, 71.72, 2021-12-09 5:12:04.151오후, 19.15, 6.92, 908
7174, 71.73, 2021-12-09 5:12:04.161오후, 18.63, 7.08, 705
7175, 71.74, 2021-12-09 5:12:04.171오후, 17.68, 7.26, 458
7176, 71.75, 2021-12-09 5:12:04.181오후, 17.95, 7.28, 302
7177, 71.76, 2021-12-09 5:12:04.191오후, 17.40, 7.54, 214
7178, 71.77, 2021-12-09 5:12:04.201오후, 17.94, 7.57, 157
7179, 71.78, 2021-12-09 5:12:04.211오후, 20.32, 7.09, 118
7180, 71.79, 2021-12-09 5:12:04.221오후, 22.23, 6.66, 65
7181, 71.8, 2021-12-09 5:12:04.231오후, 25.97, 5.19, 44
7182, 71.81, 2021-12-09 5:12:04.241오후, 26.25, 4.95, 13
7183, 71.82, 2021-12-09 5:12:04.251오후, 21.60, 7.20, 19
7184, 71.83, 2021-12-09 5:12:04.261오후, 19.97, 7.76, 34
7185, 71.84, 2021-12-09 5:12:04.271오후, 21.09, 7.19, 37
7186, 71.85, 2021-12-09 5:12:04.281오후, 25.79, 5.03, 22
7187, 71.86, 2021-12-09 5:12:04.291오후, 17.53, 9.14, 12
7188, 71.87, 2021-12-09 5:12:04.301오후, -0.51, -0.51, 0
7189, 71.88, 2021-12-09 5:12:04.311오후, -0.51, -0.51, 0
7190, 71.89, 2021-12-09 5:12:04.321오후, -0.51, -0.51, 0
7191, 71.9, 2021-12-09 5:12:04.331오후, -0.51, -0.51, 0
7192, 71.91, 2021-12-09 5:12:04.341오후, -0.51, -0.51, 0
7193, 71.92, 2021-12-09 5:12:04.351오후, 17.49, 9.01, 13
7194, 71.93, 2021-12-09 5:12:04.361오후, 17.56, 9.01, 13
7195, 71.94, 2021-12-09 5:12:04.371오후, -0.51, -0.51, 0
7196, 71.95, 2021-12-09 5:12:04.381오후, -0.51, -0.51, 0
7197, 71.96, 2021-12-09 5:12:04.391오후, -0.51, -0.51, 0
7198, 71.97, 2021-12-09 5:12:04.401오후, -0.51, -0.51, 0
7199, 71.98, 2021-12-09 5:12:04.411오후, -0.51, -0.51, 0
7200, 71.99, 2021-12-09 5:12:04.421오후, -0.51, -0.51, 0
7201, 72, 2021-12-09 5:12:04.431오후, -0.51, -0.51, 0
7202, 72.01, 2021-12-09 5:12:04.441오후, -0.51, -0.51, 0
7203, 72.02, 2021-12-09 5:12:04.451오후, -0.51, -0.51, 0
7204, 72.03, 2021-12-09 5:12:04.461오후, -0.51, -0.51, 0
7205, 72.04, 2021-12-09 5:12:04.471오후, -0.51, -0.51, 0
7206, 72.05, 2021-12-09 5:12:04.481오후, -0.51, -0.51, 0
7207, 72.06, 2021-12-09 5:12:04.491오후, -0.51, -0.51, 0
7208, 72.07, 2021-12-09 5:12:04.501오후, -0.51, -0.51, 0
7209, 72.08, 2021-12-09 5:12:04.511오후, 17.53, 9.02, 12
7210, 72.09, 2021-12-09 5:12:04.521오후, -0.51, -0.51, 0
7211, 72.1, 2021-12-09 5:12:04.531오후, 17.70, 9.06, 9
7212, 72.11, 2021-12-09 5:12:04.541오후, -0.51, -0.51, 0
7213, 72.12, 2021-12-09 5:12:04.551오후, -0.51, -0.51, 0
7214, 72.13, 2021-12-09 5:12:04.561오후, -0.51, -0.51, 0
7215, 72.14, 2021-12-09 5:12:04.571오후, -0.51, -0.51, 0
7216, 72.15, 2021-12-09 5:12:04.581오후, -0.51, -0.51, 0
7217, 72.16, 2021-12-09 5:12:04.591오후, -0.51, -0.51, 0
7218, 72.17, 2021-12-09 5:12:04.601오후, -0.51, -0.51, 0
7219, 72.18, 2021-12-09 5:12:04.611오후, -0.51, -0.51, 0
7220, 72.19, 2021-12-09 5:12:04.621오후, -0.51, -0.51, 0
7221, 72.2, 2021-12-09 5:12:04.631오후, -0.51, -0.51, 0
7222, 72.21, 2021-12-09 5:12:04.641오후, -0.51, -0.51, 0
7223, 72.22, 2021-12-09 5:12:04.651오후, -0.51, -0.51, 0
7224, 72.23, 2021-12-09 5:12:04.661오후, -0.51, -0.51, 0
7225, 72.24, 2021-12-09 5:12:04.671오후, -0.51, -0.51, 0
7226, 72.25, 2021-12-09 5:12:04.681오후, -0.51, -0.51, 0
7227, 72.26, 2021-12-09 5:12:04.691오후, -0.51, -0.51, 0
7228, 72.27, 2021-12-09 5:12:04.701오후, -0.51, -0.51, 0
7229, 72.28, 2021-12-09 5:12:04.711오후, -0.51, -0.51, 0
7230, 72.29, 2021-12-09 5:12:04.721오후, -0.51, -0.51, 0
7231, 72.3, 2021-12-09 5:12:04.731오후, -0.51, -0.51, 0
7232, 72.31, 2021-12-09 5:12:04.741오후, -0.51, -0.51, 0
7233, 72.32, 2021-12-09 5:12:04.751오후, -0.51, -0.51, 0
7234, 72.33, 2021-12-09 5:12:04.761오후, 25.74, 5.13, 25
7235, 72.34, 2021-12-09 5:12:04.771오후, 25.88, 5.12, 56
7236, 72.35, 2021-12-09 5:12:04.781오후, 25.49, 5.18, 119
7237, 72.36, 2021-12-09 5:12:04.791오후, 25.53, 5.17, 188
7238, 72.37, 2021-12-09 5:12:04.801오후, 25.55, 5.20, 309
7239, 72.38, 2021-12-09 5:12:04.811오후, 25.35, 5.30, 388
7240, 72.39, 2021-12-09 5:12:04.821오후, 25.50, 5.11, 479
7241, 72.4, 2021-12-09 5:12:04.831오후, 25.51, 5.19, 603
7242, 72.41, 2021-12-09 5:12:04.841오후, 25.29, 5.39, 720
7243, 72.42, 2021-12-09 5:12:04.851오후, 25.08, 5.45, 831
7244, 72.43, 2021-12-09 5:12:04.861오후, 24.78, 5.50, 992
7245, 72.44, 2021-12-09 5:12:04.871오후, 24.58, 5.59, 1124
7246, 72.45, 2021-12-09 5:12:04.881오후, 24.42, 5.61, 1307
7247, 72.46, 2021-12-09 5:12:04.891오후, 24.16, 5.69, 1541
7248, 72.47, 2021-12-09 5:12:04.901오후, 24.25, 5.69, 1733
7249, 72.48, 2021-12-09 5:12:04.911오후, 23.92, 5.72, 2095
7250, 72.49, 2021-12-09 5:12:04.921오후, 23.73, 5.77, 2468
7251, 72.5, 2021-12-09 5:12:04.931오후, 23.67, 5.80, 2857
7252, 72.51, 2021-12-09 5:12:04.941오후, 23.64, 5.78, 3241
7253, 72.52, 2021-12-09 5:12:04.951오후, 23.65, 5.81, 3633
7254, 72.53, 2021-12-09 5:12:04.961오후, 23.55, 5.80, 4072
7255, 72.54, 2021-12-09 5:12:04.971오후, 23.51, 5.81, 4488
7256, 72.55, 2021-12-09 5:12:04.981오후, 23.56, 5.78, 4895
7257, 72.56, 2021-12-09 5:12:04.991오후, 23.49, 5.82, 5358
7258, 72.57, 2021-12-09 5:12:05.001오후, 23.40, 5.82, 5744
7259, 72.58, 2021-12-09 5:12:05.011오후, 23.35, 5.82, 6060
7260, 72.59, 2021-12-09 5:12:05.021오후, 23.32, 5.85, 6266
7261, 72.6, 2021-12-09 5:12:05.031오후, 23.31, 5.85, 6459
7262, 72.61, 2021-12-09 5:12:05.041오후, 23.29, 5.86, 6628
7263, 72.62, 2021-12-09 5:12:05.051오후, 23.27, 5.86, 6734
7264, 72.63, 2021-12-09 5:12:05.061오후, 23.25, 5.87, 6795
7265, 72.64, 2021-12-09 5:12:05.071오후, 23.26, 5.87, 6785
7266, 72.65, 2021-12-09 5:12:05.081오후, 23.27, 5.89, 6795
7267, 72.66, 2021-12-09 5:12:05.091오후, 23.28, 5.90, 6774
7268, 72.67, 2021-12-09 5:12:05.101오후, 23.25, 5.91, 6759
7269, 72.68, 2021-12-09 5:12:05.111오후, 23.25, 5.93, 6713
7270, 72.69, 2021-12-09 5:12:05.121오후, 23.26, 5.92, 6695
7271, 72.7, 2021-12-09 5:12:05.131오후, 23.25, 5.93, 6669
7272, 72.71, 2021-12-09 5:12:05.141오후, 23.24, 5.94, 6660
7273, 72.72, 2021-12-09 5:12:05.151오후, 23.21, 5.95, 6686
7274, 72.73, 2021-12-09 5:12:05.161오후, 23.22, 5.95, 6739
7275, 72.74, 2021-12-09 5:12:05.171오후, 23.21, 5.96, 6779
7276, 72.75, 2021-12-09 5:12:05.181오후, 23.20, 5.97, 6827
7277, 72.76, 2021-12-09 5:12:05.191오후, 23.14, 5.97, 6878
7278, 72.77, 2021-12-09 5:12:05.201오후, 23.18, 5.97, 6940
7279, 72.78, 2021-12-09 5:12:05.211오후, 23.15, 5.97, 6987
7280, 72.79, 2021-12-09 5:12:05.221오후, 23.08, 5.99, 7087
7281, 72.8, 2021-12-09 5:12:05.231오후, 23.05, 5.99, 7112
7282, 72.81, 2021-12-09 5:12:05.241오후, 22.98, 6.00, 7161
7283, 72.82, 2021-12-09 5:12:05.251오후, 22.95, 6.00, 7217
7284, 72.83, 2021-12-09 5:12:05.261오후, 22.89, 6.01, 7245
7285, 72.84, 2021-12-09 5:12:05.271오후, 22.88, 6.02, 7279
7286, 72.85, 2021-12-09 5:12:05.281오후, 22.84, 6.02, 7284
7287, 72.86, 2021-12-09 5:12:05.291오후, 22.81, 6.03, 7291
7288, 72.87, 2021-12-09 5:12:05.301오후, 22.76, 6.03, 7299
7289, 72.88, 2021-12-09 5:12:05.311오후, 22.75, 6.04, 7296
7290, 72.89, 2021-12-09 5:12:05.321오후, 22.72, 6.04, 7294
7291, 72.9, 2021-12-09 5:12:05.331오후, 22.66, 6.04, 7281
7292, 72.91, 2021-12-09 5:12:05.341오후, 22.58, 6.07, 7268
7293, 72.92, 2021-12-09 5:12:05.351오후, 22.58, 6.05, 7238
7294, 72.93, 2021-12-09 5:12:05.361오후, 22.52, 6.07, 7225
7295, 72.94, 2021-12-09 5:12:05.371오후, 22.45, 6.08, 7199
7296, 72.95, 2021-12-09 5:12:05.381오후, 22.41, 6.08, 7146
7297, 72.96, 2021-12-09 5:12:05.391오후, 22.37, 6.09, 7099
7298, 72.97, 2021-12-09 5:12:05.401오후, 22.29, 6.10, 7062
7299, 72.98, 2021-12-09 5:12:05.411오후, 22.27, 6.10, 7023
7300, 72.99, 2021-12-09 5:12:05.421오후, 22.24, 6.11, 7014
7301, 73, 2021-12-09 5:12:05.431오후, 22.21, 6.11, 7007
7302, 73.01, 2021-12-09 5:12:05.441오후, 22.17, 6.10, 7016
7303, 73.02, 2021-12-09 5:12:05.451오후, 22.08, 6.10, 7052
7304, 73.03, 2021-12-09 5:12:05.461오후, 22.09, 6.09, 6993
7305, 73.04, 2021-12-09 5:12:05.471오후, 22.07, 6.10, 6969
7306, 73.05, 2021-12-09 5:12:05.481오후, 22.04, 6.09, 6913
7307, 73.06, 2021-12-09 5:12:05.491오후, 22.01, 6.10, 6844
7308, 73.07, 2021-12-09 5:12:05.501오후, 21.96, 6.10, 6759
7309, 73.08, 2021-12-09 5:12:05.511오후, 21.91, 6.10, 6639
7310, 73.09, 2021-12-09 5:12:05.521오후, 21.92, 6.12, 6480
7311, 73.1, 2021-12-09 5:12:05.531오후, 21.86, 6.14, 6351
7312, 73.11, 2021-12-09 5:12:05.541오후, 21.77, 6.13, 6140
7313, 73.12, 2021-12-09 5:12:05.551오후, 21.71, 6.13, 5968
7314, 73.13, 2021-12-09 5:12:05.561오후, 21.67, 6.14, 5727
7315, 73.14, 2021-12-09 5:12:05.571오후, 21.61, 6.16, 5539
7316, 73.15, 2021-12-09 5:12:05.581오후, 21.54, 6.17, 5331
7317, 73.16, 2021-12-09 5:12:05.591오후, 21.44, 6.18, 5138
7318, 73.17, 2021-12-09 5:12:05.601오후, 21.41, 6.23, 4977
7319, 73.18, 2021-12-09 5:12:05.611오후, 21.31, 6.22, 4840
7320, 73.19, 2021-12-09 5:12:05.621오후, 21.21, 6.23, 4690
7321, 73.2, 2021-12-09 5:12:05.631오후, 21.11, 6.23, 4579
7322, 73.21, 2021-12-09 5:12:05.641오후, 21.11, 6.26, 4466
7323, 73.22, 2021-12-09 5:12:05.651오후, 21.12, 6.28, 4354
7324, 73.23, 2021-12-09 5:12:05.661오후, 21.03, 6.27, 4269
7325, 73.24, 2021-12-09 5:12:05.671오후, 20.97, 6.27, 4194
7326, 73.25, 2021-12-09 5:12:05.681오후, 20.90, 6.26, 4123
7327, 73.26, 2021-12-09 5:12:05.691오후, 20.87, 6.27, 4069
7328, 73.27, 2021-12-09 5:12:05.701오후, 20.86, 6.28, 4017
7329, 73.28, 2021-12-09 5:12:05.711오후, 20.76, 6.26, 3969
7330, 73.29, 2021-12-09 5:12:05.721오후, 20.68, 6.27, 3900
7331, 73.3, 2021-12-09 5:12:05.731오후, 20.64, 6.29, 3822
7332, 73.31, 2021-12-09 5:12:05.741오후, 20.59, 6.28, 3758
7333, 73.32, 2021-12-09 5:12:05.751오후, 20.60, 6.29, 3630
7334, 73.33, 2021-12-09 5:12:05.761오후, 20.47, 6.28, 3614
7335, 73.34, 2021-12-09 5:12:05.771오후, 20.42, 6.32, 3544
7336, 73.35, 2021-12-09 5:12:05.781오후, 20.32, 6.31, 3466
7337, 73.36, 2021-12-09 5:12:05.791오후, 20.16, 6.31, 3421
7338, 73.37, 2021-12-09 5:12:05.801오후, 20.10, 6.33, 3328
7339, 73.38, 2021-12-09 5:12:05.811오후, 19.93, 6.33, 3267
7340, 73.39, 2021-12-09 5:12:05.821오후, 19.91, 6.33, 3206
7341, 73.4, 2021-12-09 5:12:05.831오후, 19.91, 6.33, 3123
7342, 73.41, 2021-12-09 5:12:05.841오후, 19.83, 6.31, 3085
7343, 73.42, 2021-12-09 5:12:05.851오후, 19.75, 6.32, 3054
7344, 73.43, 2021-12-09 5:12:05.861오후, 19.73, 6.30, 3004
7345, 73.44, 2021-12-09 5:12:05.871오후, 19.65, 6.31, 2912
7346, 73.45, 2021-12-09 5:12:05.881오후, 19.66, 6.30, 2892
7347, 73.46, 2021-12-09 5:12:05.891오후, 19.62, 6.30, 2831
7348, 73.47, 2021-12-09 5:12:05.901오후, 19.58, 6.32, 2871
7349, 73.48, 2021-12-09 5:12:05.911오후, 19.50, 6.30, 2822
7350, 73.49, 2021-12-09 5:12:05.921오후, 19.42, 6.30, 2784
7351, 73.5, 2021-12-09 5:12:05.931오후, 19.32, 6.31, 2733
7352, 73.51, 2021-12-09 5:12:05.941오후, 19.36, 6.30, 2731
7353, 73.52, 2021-12-09 5:12:05.951오후, 19.34, 6.29, 2691
7354, 73.53, 2021-12-09 5:12:05.961오후, 19.26, 6.30, 2665
7355, 73.54, 2021-12-09 5:12:05.971오후, 19.01, 6.28, 2647
7356, 73.55, 2021-12-09 5:12:05.981오후, 18.97, 6.30, 2634
7357, 73.56, 2021-12-09 5:12:05.991오후, 19.00, 6.30, 2589
7358, 73.57, 2021-12-09 5:12:06.001오후, 19.01, 6.27, 2567
7359, 73.58, 2021-12-09 5:12:06.011오후, 18.90, 6.30, 2562
7360, 73.59, 2021-12-09 5:12:06.021오후, 18.88, 6.31, 2547
7361, 73.6, 2021-12-09 5:12:06.031오후, 18.87, 6.28, 2542
7362, 73.61, 2021-12-09 5:12:06.041오후, 18.83, 6.27, 2488
7363, 73.62, 2021-12-09 5:12:06.051오후, 18.97, 6.26, 2447
7364, 73.63, 2021-12-09 5:12:06.061오후, 18.92, 6.26, 2488
7365, 73.64, 2021-12-09 5:12:06.071오후, 18.85, 6.24, 2466
7366, 73.65, 2021-12-09 5:12:06.081오후, 18.81, 6.24, 2455
7367, 73.66, 2021-12-09 5:12:06.091오후, 18.80, 6.25, 2450
7368, 73.67, 2021-12-09 5:12:06.101오후, 18.78, 6.28, 2454
7369, 73.68, 2021-12-09 5:12:06.111오후, 18.79, 6.29, 2439
