DATA_TYPE COF
VERSION Tekscan 압력 측정 시스템 7.00-23
HARDWARE 00114-A988
MAP_VERSION 8.0
HW_TYPE 7
VersaPogoFsx 0
VersaV6CuffFsx 1
파일 이름 C:\Tekscan\FScan\Database\MOVIES\이재영\04L.fsx
SENSOR_TYPE FSCAN
ROWS 60
COLS 21
ROW_SPACING 0.508 centimeters
COL_SPACING 0.508 centimeters
SENSEL_AREA 0.258064 cm2
NOISE_THRESHOLD 3
SECONDS_PER_FRAME 0.01
MICRO_SECOND 1
TIME 2021-12-09 5:10:52.432오후
SATURATION_PRESSURE 816.499 KPa 
CALIBRATION_POINT_1 179 (Pounds) 9636 (Raw Sum) 372 (Number of Loaded Cells)
CALIBRATION_MODE_1 단계
CALIBRATION_INFO C:\Tekscan\FScan\Database\MOVIES\이재영\04L.fsx
SENSITIVITY 기본
MAP_INDEX 1
SUBMAP 1
START_FRAME 1
END_FRAME 11770
COMMENTS Frame, Time, (Absolute Time), Row (cm), Col (cm), Raw Sum
ASCII_DATA @@

8168, 81.67, 2021-12-09 5:12:14.102오후, -0.51, -0.51, 0
8169, 81.68, 2021-12-09 5:12:14.112오후, 26.02, 5.90, 46
8170, 81.69, 2021-12-09 5:12:14.122오후, 26.25, 5.13, 191
8171, 81.7, 2021-12-09 5:12:14.132오후, 26.27, 5.21, 481
8172, 81.71, 2021-12-09 5:12:14.142오후, 26.15, 5.23, 744
8173, 81.72, 2021-12-09 5:12:14.152오후, 25.97, 5.22, 969
8174, 81.73, 2021-12-09 5:12:14.162오후, 25.78, 5.22, 1231
8175, 81.74, 2021-12-09 5:12:14.172오후, 25.57, 5.23, 1514
8176, 81.75, 2021-12-09 5:12:14.182오후, 25.26, 5.22, 1831
8177, 81.76, 2021-12-09 5:12:14.192오후, 24.93, 5.14, 2092
8178, 81.77, 2021-12-09 5:12:14.202오후, 24.62, 5.08, 2239
8179, 81.78, 2021-12-09 5:12:14.212오후, 24.24, 4.97, 2418
8180, 81.79, 2021-12-09 5:12:14.222오후, 24.03, 4.91, 2575
8181, 81.8, 2021-12-09 5:12:14.232오후, 23.89, 4.86, 2707
8182, 81.81, 2021-12-09 5:12:14.242오후, 23.74, 4.81, 2860
8183, 81.82, 2021-12-09 5:12:14.252오후, 23.73, 4.82, 3030
8184, 81.83, 2021-12-09 5:12:14.262오후, 23.64, 4.78, 3282
8185, 81.84, 2021-12-09 5:12:14.272오후, 23.51, 4.77, 3600
8186, 81.85, 2021-12-09 5:12:14.282오후, 23.43, 4.76, 4000
8187, 81.86, 2021-12-09 5:12:14.292오후, 23.28, 4.75, 4474
8188, 81.87, 2021-12-09 5:12:14.302오후, 23.21, 4.77, 4918
8189, 81.88, 2021-12-09 5:12:14.312오후, 23.14, 4.74, 5259
8190, 81.89, 2021-12-09 5:12:14.322오후, 23.08, 4.72, 5566
8191, 81.9, 2021-12-09 5:12:14.332오후, 22.99, 4.71, 5820
8192, 81.91, 2021-12-09 5:12:14.342오후, 22.94, 4.69, 6006
8193, 81.92, 2021-12-09 5:12:14.352오후, 22.94, 4.69, 6136
8194, 81.93, 2021-12-09 5:12:14.362오후, 22.95, 4.69, 6257
8195, 81.94, 2021-12-09 5:12:14.372오후, 22.88, 4.70, 6436
8196, 81.95, 2021-12-09 5:12:14.382오후, 22.85, 4.69, 6528
8197, 81.96, 2021-12-09 5:12:14.392오후, 22.84, 4.70, 6573
8198, 81.97, 2021-12-09 5:12:14.402오후, 22.80, 4.69, 6598
8199, 81.98, 2021-12-09 5:12:14.412오후, 22.78, 4.68, 6567
8200, 81.99, 2021-12-09 5:12:14.422오후, 22.72, 4.66, 6507
8201, 82, 2021-12-09 5:12:14.432오후, 22.64, 4.64, 6414
8202, 82.01, 2021-12-09 5:12:14.442오후, 22.57, 4.62, 6280
8203, 82.02, 2021-12-09 5:12:14.452오후, 22.47, 4.59, 6147
8204, 82.03, 2021-12-09 5:12:14.462오후, 22.33, 4.57, 6007
8205, 82.04, 2021-12-09 5:12:14.472오후, 22.21, 4.55, 5873
8206, 82.05, 2021-12-09 5:12:14.482오후, 22.09, 4.53, 5785
8207, 82.06, 2021-12-09 5:12:14.492오후, 22.00, 4.51, 5720
8208, 82.07, 2021-12-09 5:12:14.502오후, 21.88, 4.50, 5661
8209, 82.08, 2021-12-09 5:12:14.512오후, 21.77, 4.48, 5625
8210, 82.09, 2021-12-09 5:12:14.522오후, 21.68, 4.47, 5608
8211, 82.1, 2021-12-09 5:12:14.532오후, 21.55, 4.46, 5606
8212, 82.11, 2021-12-09 5:12:14.542오후, 21.30, 4.45, 5663
8213, 82.12, 2021-12-09 5:12:14.552오후, 21.20, 4.44, 5639
8214, 82.13, 2021-12-09 5:12:14.562오후, 21.10, 4.41, 5605
8215, 82.14, 2021-12-09 5:12:14.572오후, 20.87, 4.40, 5641
8216, 82.15, 2021-12-09 5:12:14.582오후, 20.64, 4.41, 5676
8217, 82.16, 2021-12-09 5:12:14.592오후, 20.46, 4.41, 5716
8218, 82.17, 2021-12-09 5:12:14.602오후, 20.27, 4.41, 5742
8219, 82.18, 2021-12-09 5:12:14.612오후, 20.10, 4.39, 5729
8220, 82.19, 2021-12-09 5:12:14.622오후, 19.84, 4.40, 5794
8221, 82.2, 2021-12-09 5:12:14.632오후, 19.62, 4.41, 5824
8222, 82.21, 2021-12-09 5:12:14.642오후, 19.40, 4.39, 5837
8223, 82.22, 2021-12-09 5:12:14.652오후, 19.13, 4.38, 5901
8224, 82.23, 2021-12-09 5:12:14.662오후, 18.80, 4.36, 5991
8225, 82.24, 2021-12-09 5:12:14.672오후, 18.50, 4.32, 6032
8226, 82.25, 2021-12-09 5:12:14.682오후, 18.16, 4.32, 6020
8227, 82.26, 2021-12-09 5:12:14.692오후, 17.66, 4.31, 6020
8228, 82.27, 2021-12-09 5:12:14.702오후, 17.27, 4.28, 6043
8229, 82.28, 2021-12-09 5:12:14.712오후, 16.73, 4.28, 6059
8230, 82.29, 2021-12-09 5:12:14.722오후, 16.24, 4.25, 6044
8231, 82.3, 2021-12-09 5:12:14.732오후, 15.69, 4.24, 6001
8232, 82.31, 2021-12-09 5:12:14.742오후, 15.25, 4.24, 6021
8233, 82.32, 2021-12-09 5:12:14.752오후, 14.68, 4.22, 6059
8234, 82.33, 2021-12-09 5:12:14.762오후, 14.15, 4.24, 6042
8235, 82.34, 2021-12-09 5:12:14.772오후, 13.70, 4.27, 6104
8236, 82.35, 2021-12-09 5:12:14.782오후, 13.09, 4.30, 6136
8237, 82.36, 2021-12-09 5:12:14.792오후, 12.58, 4.33, 6136
8238, 82.37, 2021-12-09 5:12:14.802오후, 11.97, 4.39, 6050
8239, 82.38, 2021-12-09 5:12:14.812오후, 11.37, 4.47, 6024
8240, 82.39, 2021-12-09 5:12:14.822오후, 11.11, 4.60, 6013
8241, 82.4, 2021-12-09 5:12:14.832오후, 10.80, 4.71, 5992
8242, 82.41, 2021-12-09 5:12:14.842오후, 10.53, 4.80, 5877
8243, 82.42, 2021-12-09 5:12:14.852오후, 10.24, 4.90, 5727
8244, 82.43, 2021-12-09 5:12:14.862오후, 9.88, 5.07, 5509
8245, 82.44, 2021-12-09 5:12:14.872오후, 9.65, 5.18, 5219
8246, 82.45, 2021-12-09 5:12:14.882오후, 9.40, 5.28, 4825
8247, 82.46, 2021-12-09 5:12:14.892오후, 9.19, 5.39, 4428
8248, 82.47, 2021-12-09 5:12:14.902오후, 8.93, 5.48, 4016
8249, 82.48, 2021-12-09 5:12:14.912오후, 8.77, 5.54, 3511
8250, 82.49, 2021-12-09 5:12:14.922오후, 8.66, 5.52, 2983
8251, 82.5, 2021-12-09 5:12:14.932오후, 8.57, 5.48, 2465
8252, 82.51, 2021-12-09 5:12:14.942오후, 8.48, 5.38, 1993
8253, 82.52, 2021-12-09 5:12:14.952오후, 8.41, 5.27, 1527
8254, 82.53, 2021-12-09 5:12:14.962오후, 8.57, 5.18, 1123
8255, 82.54, 2021-12-09 5:12:14.972오후, 8.51, 5.21, 720
8256, 82.55, 2021-12-09 5:12:14.982오후, 8.32, 5.18, 460
8257, 82.56, 2021-12-09 5:12:14.992오후, 8.42, 5.12, 287
8258, 82.57, 2021-12-09 5:12:15.002오후, 7.87, 5.38, 138
8259, 82.58, 2021-12-09 5:12:15.012오후, 5.03, 7.95, 39
8260, 82.59, 2021-12-09 5:12:15.022오후, 5.12, 8.02, 11
8261, 82.6, 2021-12-09 5:12:15.032오후, -0.51, -0.51, 0
8262, 82.61, 2021-12-09 5:12:15.042오후, -0.51, -0.51, 0
8263, 82.62, 2021-12-09 5:12:15.052오후, -0.51, -0.51, 0
8264, 82.63, 2021-12-09 5:12:15.062오후, -0.51, -0.51, 0
8265, 82.64, 2021-12-09 5:12:15.072오후, -0.51, -0.51, 0
8266, 82.65, 2021-12-09 5:12:15.082오후, -0.51, -0.51, 0
8267, 82.66, 2021-12-09 5:12:15.092오후, -0.51, -0.51, 0
8268, 82.67, 2021-12-09 5:12:15.102오후, -0.51, -0.51, 0
8269, 82.68, 2021-12-09 5:12:15.112오후, -0.51, -0.51, 0
8270, 82.69, 2021-12-09 5:12:15.122오후, -0.51, -0.51, 0
8271, 82.7, 2021-12-09 5:12:15.132오후, -0.51, -0.51, 0
8272, 82.71, 2021-12-09 5:12:15.142오후, -0.51, -0.51, 0
8273, 82.72, 2021-12-09 5:12:15.152오후, -0.51, -0.51, 0
8274, 82.73, 2021-12-09 5:12:15.162오후, -0.51, -0.51, 0
8275, 82.74, 2021-12-09 5:12:15.172오후, -0.51, -0.51, 0
8276, 82.75, 2021-12-09 5:12:15.182오후, -0.51, -0.51, 0
8277, 82.76, 2021-12-09 5:12:15.192오후, -0.51, -0.51, 0
8278, 82.77, 2021-12-09 5:12:15.202오후, -0.51, -0.51, 0
8279, 82.78, 2021-12-09 5:12:15.212오후, -0.51, -0.51, 0
8280, 82.79, 2021-12-09 5:12:15.222오후, -0.51, -0.51, 0
8281, 82.8, 2021-12-09 5:12:15.232오후, -0.51, -0.51, 0
8282, 82.81, 2021-12-09 5:12:15.242오후, -0.51, -0.51, 0
8283, 82.82, 2021-12-09 5:12:15.252오후, -0.51, -0.51, 0
8284, 82.83, 2021-12-09 5:12:15.262오후, -0.51, -0.51, 0
8285, 82.84, 2021-12-09 5:12:15.272오후, -0.51, -0.51, 0
8286, 82.85, 2021-12-09 5:12:15.282오후, -0.51, -0.51, 0
8287, 82.86, 2021-12-09 5:12:15.292오후, -0.51, -0.51, 0
8288, 82.87, 2021-12-09 5:12:15.302오후, -0.51, -0.51, 0
8289, 82.88, 2021-12-09 5:12:15.312오후, -0.51, -0.51, 0
8290, 82.89, 2021-12-09 5:12:15.322오후, -0.51, -0.51, 0
8291, 82.9, 2021-12-09 5:12:15.332오후, -0.51, -0.51, 0
8292, 82.91, 2021-12-09 5:12:15.342오후, -0.51, -0.51, 0
8293, 82.92, 2021-12-09 5:12:15.352오후, -0.51, -0.51, 0
8294, 82.93, 2021-12-09 5:12:15.362오후, -0.51, -0.51, 0
8295, 82.94, 2021-12-09 5:12:15.372오후, -0.51, -0.51, 0
8296, 82.95, 2021-12-09 5:12:15.382오후, -0.51, -0.51, 0
8297, 82.96, 2021-12-09 5:12:15.392오후, -0.51, -0.51, 0
8298, 82.97, 2021-12-09 5:12:15.402오후, -0.51, -0.51, 0
8299, 82.98, 2021-12-09 5:12:15.412오후, -0.51, -0.51, 0
8300, 82.99, 2021-12-09 5:12:15.422오후, -0.51, -0.51, 0
8301, 83, 2021-12-09 5:12:15.432오후, -0.51, -0.51, 0
8302, 83.01, 2021-12-09 5:12:15.442오후, -0.51, -0.51, 0
8303, 83.02, 2021-12-09 5:12:15.452오후, 25.95, 5.67, 61
8304, 83.03, 2021-12-09 5:12:15.462오후, 26.22, 5.15, 216
8305, 83.04, 2021-12-09 5:12:15.472오후, 26.20, 5.24, 470
8306, 83.05, 2021-12-09 5:12:15.482오후, 26.11, 5.22, 693
8307, 83.06, 2021-12-09 5:12:15.492오후, 25.91, 5.22, 831
8308, 83.07, 2021-12-09 5:12:15.502오후, 25.75, 5.20, 978
8309, 83.08, 2021-12-09 5:12:15.512오후, 25.51, 5.18, 1181
8310, 83.09, 2021-12-09 5:12:15.522오후, 24.82, 5.05, 1494
8311, 83.1, 2021-12-09 5:12:15.532오후, 24.41, 5.03, 1780
8312, 83.11, 2021-12-09 5:12:15.542오후, 24.11, 5.01, 2036
8313, 83.12, 2021-12-09 5:12:15.552오후, 23.98, 5.02, 2212
8314, 83.13, 2021-12-09 5:12:15.562오후, 23.83, 4.98, 2350
8315, 83.14, 2021-12-09 5:12:15.572오후, 23.68, 4.96, 2519
8316, 83.15, 2021-12-09 5:12:15.582오후, 23.63, 4.94, 2653
8317, 83.16, 2021-12-09 5:12:15.592오후, 23.60, 4.94, 2803
8318, 83.17, 2021-12-09 5:12:15.602오후, 23.50, 4.91, 3001
8319, 83.18, 2021-12-09 5:12:15.612오후, 23.44, 4.92, 3179
8320, 83.19, 2021-12-09 5:12:15.622오후, 23.44, 4.94, 3434
8321, 83.2, 2021-12-09 5:12:15.632오후, 23.36, 4.98, 3715
8322, 83.21, 2021-12-09 5:12:15.642오후, 23.25, 4.98, 4077
8323, 83.22, 2021-12-09 5:12:15.652오후, 23.14, 4.98, 4429
8324, 83.23, 2021-12-09 5:12:15.662오후, 23.09, 4.97, 4717
8325, 83.24, 2021-12-09 5:12:15.672오후, 22.96, 4.96, 4978
8326, 83.25, 2021-12-09 5:12:15.682오후, 22.85, 4.93, 5191
8327, 83.26, 2021-12-09 5:12:15.692오후, 22.67, 4.94, 5360
8328, 83.27, 2021-12-09 5:12:15.702오후, 22.44, 4.91, 5488
8329, 83.28, 2021-12-09 5:12:15.712오후, 22.30, 4.93, 5599
8330, 83.29, 2021-12-09 5:12:15.722오후, 22.20, 4.95, 5686
8331, 83.3, 2021-12-09 5:12:15.732오후, 22.02, 4.96, 5818
8332, 83.31, 2021-12-09 5:12:15.742오후, 21.89, 4.97, 5884
8333, 83.32, 2021-12-09 5:12:15.752오후, 21.77, 4.99, 5964
8334, 83.33, 2021-12-09 5:12:15.762오후, 21.55, 4.99, 6003
8335, 83.34, 2021-12-09 5:12:15.772오후, 21.41, 4.97, 5966
8336, 83.35, 2021-12-09 5:12:15.782오후, 21.24, 4.95, 5893
8337, 83.36, 2021-12-09 5:12:15.792오후, 21.10, 4.94, 5808
8338, 83.37, 2021-12-09 5:12:15.802오후, 20.86, 4.93, 5719
8339, 83.38, 2021-12-09 5:12:15.812오후, 20.59, 4.92, 5598
8340, 83.39, 2021-12-09 5:12:15.822오후, 20.39, 4.91, 5439
8341, 83.4, 2021-12-09 5:12:15.832오후, 20.06, 4.94, 5408
8342, 83.41, 2021-12-09 5:12:15.842오후, 19.82, 4.95, 5345
8343, 83.42, 2021-12-09 5:12:15.852오후, 19.59, 4.96, 5300
8344, 83.43, 2021-12-09 5:12:15.862오후, 19.26, 4.98, 5268
8345, 83.44, 2021-12-09 5:12:15.872오후, 19.06, 4.98, 5254
8346, 83.45, 2021-12-09 5:12:15.882오후, 18.91, 4.97, 5231
8347, 83.46, 2021-12-09 5:12:15.892오후, 18.71, 4.96, 5251
8348, 83.47, 2021-12-09 5:12:15.902오후, 18.60, 4.97, 5233
8349, 83.48, 2021-12-09 5:12:15.912오후, 18.42, 4.99, 5275
8350, 83.49, 2021-12-09 5:12:15.922오후, 18.23, 5.01, 5309
8351, 83.5, 2021-12-09 5:12:15.932오후, 17.99, 4.99, 5362
8352, 83.51, 2021-12-09 5:12:15.942오후, 17.66, 5.00, 5426
8353, 83.52, 2021-12-09 5:12:15.952오후, 17.47, 5.00, 5420
8354, 83.53, 2021-12-09 5:12:15.962오후, 17.12, 4.99, 5478
8355, 83.54, 2021-12-09 5:12:15.972오후, 16.90, 5.00, 5491
8356, 83.55, 2021-12-09 5:12:15.982오후, 16.53, 5.01, 5520
8357, 83.56, 2021-12-09 5:12:15.992오후, 16.18, 5.01, 5517
8358, 83.57, 2021-12-09 5:12:16.002오후, 15.88, 5.00, 5568
8359, 83.58, 2021-12-09 5:12:16.012오후, 15.50, 4.98, 5604
8360, 83.59, 2021-12-09 5:12:16.022오후, 15.12, 4.99, 5664
8361, 83.6, 2021-12-09 5:12:16.032오후, 14.58, 4.99, 5663
8362, 83.61, 2021-12-09 5:12:16.042오후, 14.17, 4.96, 5678
8363, 83.62, 2021-12-09 5:12:16.052오후, 13.65, 4.98, 5760
8364, 83.63, 2021-12-09 5:12:16.062오후, 13.11, 5.00, 5820
8365, 83.64, 2021-12-09 5:12:16.072오후, 12.60, 5.00, 5779
8366, 83.65, 2021-12-09 5:12:16.082오후, 12.16, 5.02, 5783
8367, 83.66, 2021-12-09 5:12:16.092오후, 11.62, 5.02, 5844
8368, 83.67, 2021-12-09 5:12:16.102오후, 11.24, 5.07, 5946
8369, 83.68, 2021-12-09 5:12:16.112오후, 10.87, 5.10, 5995
8370, 83.69, 2021-12-09 5:12:16.122오후, 10.66, 5.18, 6099
8371, 83.7, 2021-12-09 5:12:16.132오후, 10.46, 5.23, 6179
8372, 83.71, 2021-12-09 5:12:16.142오후, 10.25, 5.33, 6175
8373, 83.72, 2021-12-09 5:12:16.152오후, 10.01, 5.41, 6118
8374, 83.73, 2021-12-09 5:12:16.162오후, 9.74, 5.53, 5953
8375, 83.74, 2021-12-09 5:12:16.172오후, 9.52, 5.64, 5766
8376, 83.75, 2021-12-09 5:12:16.182오후, 9.36, 5.73, 5533
8377, 83.76, 2021-12-09 5:12:16.192오후, 9.16, 5.83, 5209
8378, 83.77, 2021-12-09 5:12:16.202오후, 8.94, 5.97, 4805
8379, 83.78, 2021-12-09 5:12:16.212오후, 8.73, 6.13, 4344
8380, 83.79, 2021-12-09 5:12:16.222오후, 8.57, 6.33, 3733
8381, 83.8, 2021-12-09 5:12:16.232오후, 8.46, 6.29, 3262
8382, 83.81, 2021-12-09 5:12:16.242오후, 8.35, 6.36, 2697
8383, 83.82, 2021-12-09 5:12:16.252오후, 8.29, 6.35, 2112
8384, 83.83, 2021-12-09 5:12:16.262오후, 8.34, 6.19, 1560
8385, 83.84, 2021-12-09 5:12:16.272오후, 8.43, 6.18, 1032
8386, 83.85, 2021-12-09 5:12:16.282오후, 8.76, 6.21, 631
8387, 83.86, 2021-12-09 5:12:16.292오후, 8.93, 5.89, 410
8388, 83.87, 2021-12-09 5:12:16.302오후, 7.51, 6.38, 117
8389, 83.88, 2021-12-09 5:12:16.312오후, 4.86, 7.98, 24
8390, 83.89, 2021-12-09 5:12:16.322오후, 5.32, 8.14, 21
8391, 83.9, 2021-12-09 5:12:16.332오후, -0.51, -0.51, 0
8392, 83.91, 2021-12-09 5:12:16.342오후, -0.51, -0.51, 0
8393, 83.92, 2021-12-09 5:12:16.352오후, -0.51, -0.51, 0
8394, 83.93, 2021-12-09 5:12:16.362오후, -0.51, -0.51, 0
8395, 83.94, 2021-12-09 5:12:16.372오후, -0.51, -0.51, 0
8396, 83.95, 2021-12-09 5:12:16.382오후, -0.51, -0.51, 0
8397, 83.96, 2021-12-09 5:12:16.392오후, -0.51, -0.51, 0
8398, 83.97, 2021-12-09 5:12:16.402오후, -0.51, -0.51, 0
8399, 83.98, 2021-12-09 5:12:16.412오후, -0.51, -0.51, 0
8400, 83.99, 2021-12-09 5:12:16.422오후, -0.51, -0.51, 0
8401, 84, 2021-12-09 5:12:16.432오후, -0.51, -0.51, 0
8402, 84.01, 2021-12-09 5:12:16.442오후, -0.51, -0.51, 0
8403, 84.02, 2021-12-09 5:12:16.452오후, -0.51, -0.51, 0
8404, 84.03, 2021-12-09 5:12:16.462오후, -0.51, -0.51, 0
8405, 84.04, 2021-12-09 5:12:16.472오후, -0.51, -0.51, 0
8406, 84.05, 2021-12-09 5:12:16.482오후, -0.51, -0.51, 0
8407, 84.06, 2021-12-09 5:12:16.492오후, -0.51, -0.51, 0
8408, 84.07, 2021-12-09 5:12:16.502오후, -0.51, -0.51, 0
8409, 84.08, 2021-12-09 5:12:16.512오후, -0.51, -0.51, 0
8410, 84.09, 2021-12-09 5:12:16.522오후, -0.51, -0.51, 0
8411, 84.1, 2021-12-09 5:12:16.532오후, -0.51, -0.51, 0
8412, 84.11, 2021-12-09 5:12:16.542오후, -0.51, -0.51, 0
8413, 84.12, 2021-12-09 5:12:16.552오후, -0.51, -0.51, 0
8414, 84.13, 2021-12-09 5:12:16.562오후, -0.51, -0.51, 0
8415, 84.14, 2021-12-09 5:12:16.572오후, -0.51, -0.51, 0
8416, 84.15, 2021-12-09 5:12:16.582오후, -0.51, -0.51, 0
8417, 84.16, 2021-12-09 5:12:16.592오후, -0.51, -0.51, 0
8418, 84.17, 2021-12-09 5:12:16.602오후, -0.51, -0.51, 0
8419, 84.18, 2021-12-09 5:12:16.612오후, -0.51, -0.51, 0
8420, 84.19, 2021-12-09 5:12:16.622오후, -0.51, -0.51, 0
8421, 84.2, 2021-12-09 5:12:16.632오후, -0.51, -0.51, 0
8422, 84.21, 2021-12-09 5:12:16.642오후, -0.51, -0.51, 0
8423, 84.22, 2021-12-09 5:12:16.652오후, -0.51, -0.51, 0
8424, 84.23, 2021-12-09 5:12:16.662오후, -0.51, -0.51, 0
8425, 84.24, 2021-12-09 5:12:16.672오후, -0.51, -0.51, 0
8426, 84.25, 2021-12-09 5:12:16.682오후, -0.51, -0.51, 0
8427, 84.26, 2021-12-09 5:12:16.692오후, -0.51, -0.51, 0
8428, 84.27, 2021-12-09 5:12:16.702오후, -0.51, -0.51, 0
8429, 84.28, 2021-12-09 5:12:16.712오후, -0.51, -0.51, 0
8430, 84.29, 2021-12-09 5:12:16.722오후, -0.51, -0.51, 0
8431, 84.3, 2021-12-09 5:12:16.732오후, -0.51, -0.51, 0
8432, 84.31, 2021-12-09 5:12:16.742오후, -0.51, -0.51, 0
8433, 84.32, 2021-12-09 5:12:16.752오후, -0.51, -0.51, 0
8434, 84.33, 2021-12-09 5:12:16.762오후, -0.51, -0.51, 0
8435, 84.34, 2021-12-09 5:12:16.772오후, -0.51, -0.51, 0
8436, 84.35, 2021-12-09 5:12:16.782오후, 25.86, 5.79, 10
8437, 84.36, 2021-12-09 5:12:16.792오후, 25.98, 4.85, 128
8438, 84.37, 2021-12-09 5:12:16.802오후, 26.15, 5.11, 465
8439, 84.38, 2021-12-09 5:12:16.812오후, 26.05, 5.11, 793
8440, 84.39, 2021-12-09 5:12:16.822오후, 25.88, 5.08, 1075
8441, 84.4, 2021-12-09 5:12:16.832오후, 25.64, 5.12, 1465
8442, 84.41, 2021-12-09 5:12:16.842오후, 25.10, 5.02, 1899
8443, 84.42, 2021-12-09 5:12:16.852오후, 24.63, 4.96, 2275
8444, 84.43, 2021-12-09 5:12:16.862오후, 24.30, 4.90, 2594
8445, 84.44, 2021-12-09 5:12:16.872오후, 24.00, 4.90, 2898
8446, 84.45, 2021-12-09 5:12:16.882오후, 23.80, 4.87, 3179
8447, 84.46, 2021-12-09 5:12:16.892오후, 23.70, 4.86, 3443
8448, 84.47, 2021-12-09 5:12:16.902오후, 23.55, 4.84, 3661
8449, 84.48, 2021-12-09 5:12:16.912오후, 23.53, 4.84, 3852
8450, 84.49, 2021-12-09 5:12:16.922오후, 23.47, 4.83, 4060
8451, 84.5, 2021-12-09 5:12:16.932오후, 23.37, 4.81, 4331
8452, 84.51, 2021-12-09 5:12:16.942오후, 23.27, 4.80, 4593
8453, 84.52, 2021-12-09 5:12:16.952오후, 22.91, 4.76, 4996
8454, 84.53, 2021-12-09 5:12:16.962오후, 22.81, 4.74, 5257
8455, 84.54, 2021-12-09 5:12:16.972오후, 22.73, 4.71, 5434
8456, 84.55, 2021-12-09 5:12:16.982오후, 22.61, 4.67, 5561
8457, 84.56, 2021-12-09 5:12:16.992오후, 22.48, 4.63, 5695
8458, 84.57, 2021-12-09 5:12:17.002오후, 22.30, 4.60, 5809
8459, 84.58, 2021-12-09 5:12:17.012오후, 22.19, 4.56, 5893
8460, 84.59, 2021-12-09 5:12:17.022오후, 22.09, 4.54, 5927
8461, 84.6, 2021-12-09 5:12:17.032오후, 21.92, 4.53, 6004
8462, 84.61, 2021-12-09 5:12:17.042오후, 21.70, 4.51, 6123
8463, 84.62, 2021-12-09 5:12:17.052오후, 21.61, 4.51, 6145
8464, 84.63, 2021-12-09 5:12:17.062오후, 21.40, 4.51, 6210
8465, 84.64, 2021-12-09 5:12:17.072오후, 21.29, 4.47, 6166
8466, 84.65, 2021-12-09 5:12:17.082오후, 21.09, 4.42, 6140
8467, 84.66, 2021-12-09 5:12:17.092오후, 20.86, 4.39, 6086
8468, 84.67, 2021-12-09 5:12:17.102오후, 20.59, 4.34, 6051
8469, 84.68, 2021-12-09 5:12:17.112오후, 20.40, 4.31, 5996
8470, 84.69, 2021-12-09 5:12:17.122오후, 20.22, 4.27, 6018
8471, 84.7, 2021-12-09 5:12:17.132오후, 20.04, 4.26, 6024
8472, 84.71, 2021-12-09 5:12:17.142오후, 19.93, 4.24, 6040
8473, 84.72, 2021-12-09 5:12:17.152오후, 19.83, 4.23, 6107
8474, 84.73, 2021-12-09 5:12:17.162오후, 19.76, 4.21, 6148
8475, 84.74, 2021-12-09 5:12:17.172오후, 19.68, 4.19, 6192
8476, 84.75, 2021-12-09 5:12:17.182오후, 19.57, 4.17, 6239
8477, 84.76, 2021-12-09 5:12:17.192오후, 19.45, 4.15, 6266
8478, 84.77, 2021-12-09 5:12:17.202오후, 19.37, 4.13, 6326
8479, 84.78, 2021-12-09 5:12:17.212오후, 19.29, 4.13, 6385
8480, 84.79, 2021-12-09 5:12:17.222오후, 19.23, 4.12, 6435
8481, 84.8, 2021-12-09 5:12:17.232오후, 19.14, 4.10, 6488
8482, 84.81, 2021-12-09 5:12:17.242오후, 19.07, 4.09, 6547
8483, 84.82, 2021-12-09 5:12:17.252오후, 19.00, 4.06, 6584
8484, 84.83, 2021-12-09 5:12:17.262오후, 19.00, 4.05, 6581
8485, 84.84, 2021-12-09 5:12:17.272오후, 18.88, 4.02, 6606
8486, 84.85, 2021-12-09 5:12:17.282오후, 18.66, 4.00, 6608
8487, 84.86, 2021-12-09 5:12:17.292오후, 18.54, 3.97, 6593
8488, 84.87, 2021-12-09 5:12:17.302오후, 18.32, 3.93, 6579
8489, 84.88, 2021-12-09 5:12:17.312오후, 18.13, 3.91, 6619
8490, 84.89, 2021-12-09 5:12:17.322오후, 17.97, 3.89, 6648
8491, 84.9, 2021-12-09 5:12:17.332오후, 17.80, 3.87, 6665
8492, 84.91, 2021-12-09 5:12:17.342오후, 17.67, 3.87, 6697
8493, 84.92, 2021-12-09 5:12:17.352오후, 17.56, 3.86, 6769
8494, 84.93, 2021-12-09 5:12:17.362오후, 17.45, 3.86, 6844
8495, 84.94, 2021-12-09 5:12:17.372오후, 17.30, 3.84, 6871
8496, 84.95, 2021-12-09 5:12:17.382오후, 17.18, 3.82, 6915
8497, 84.96, 2021-12-09 5:12:17.392오후, 16.99, 3.82, 6977
8498, 84.97, 2021-12-09 5:12:17.402오후, 16.85, 3.80, 6967
8499, 84.98, 2021-12-09 5:12:17.412오후, 16.64, 3.77, 6966
8500, 84.99, 2021-12-09 5:12:17.422오후, 16.40, 3.75, 7048
8501, 85, 2021-12-09 5:12:17.432오후, 16.24, 3.76, 7073
8502, 85.01, 2021-12-09 5:12:17.442오후, 16.02, 3.76, 7101
8503, 85.02, 2021-12-09 5:12:17.452오후, 15.89, 3.76, 7068
8504, 85.03, 2021-12-09 5:12:17.462오후, 15.76, 3.76, 7045
8505, 85.04, 2021-12-09 5:12:17.472오후, 15.52, 3.74, 7000
8506, 85.05, 2021-12-09 5:12:17.482오후, 15.39, 3.73, 6965
8507, 85.06, 2021-12-09 5:12:17.492오후, 15.19, 3.72, 6915
