DATA_TYPE COF
VERSION Tekscan 압력 측정 시스템 7.00-23
HARDWARE 00114-A988
MAP_VERSION 8.0
HW_TYPE 7
VersaPogoFsx 0
VersaV6CuffFsx 1
파일 이름 C:\Tekscan\FScan\Database\MOVIES\이재영\02L.fsx
SENSOR_TYPE FSCAN
ROWS 60
COLS 21
ROW_SPACING 0.508 centimeters
COL_SPACING 0.508 centimeters
SENSEL_AREA 0.258064 cm2
NOISE_THRESHOLD 3
SECONDS_PER_FRAME 0.01
MICRO_SECOND 1
TIME 2021-12-09 5:01:40.181오후
SATURATION_PRESSURE 816.499 KPa 
CALIBRATION_POINT_1 179 (Pounds) 9636 (Raw Sum) 372 (Number of Loaded Cells)
CALIBRATION_MODE_1 단계
CALIBRATION_INFO C:\Tekscan\FScan\Database\MOVIES\이재영\02L.fsx
SENSITIVITY 기본
MAP_INDEX 1
SUBMAP 1
START_FRAME 1
END_FRAME 10518
COMMENTS Frame, Time, (Absolute Time), Row (cm), Col (cm), Raw Sum
4262, 42.61, 2021-12-09 5:02:22.791오후, 10.21, 5.03, 8088
4263, 42.62, 2021-12-09 5:02:22.801오후, 10.03, 5.10, 8027
4264, 42.63, 2021-12-09 5:02:22.811오후, 9.85, 5.15, 8040
4265, 42.64, 2021-12-09 5:02:22.821오후, 9.72, 5.20, 7934
4266, 42.65, 2021-12-09 5:02:22.831오후, 9.55, 5.24, 7823
4267, 42.66, 2021-12-09 5:02:22.841오후, 9.41, 5.30, 7612
4268, 42.67, 2021-12-09 5:02:22.851오후, 9.26, 5.35, 7360
4269, 42.68, 2021-12-09 5:02:22.861오후, 9.12, 5.42, 6998
4270, 42.69, 2021-12-09 5:02:22.871오후, 8.98, 5.49, 6552
4271, 42.7, 2021-12-09 5:02:22.881오후, 8.87, 5.54, 5979
4272, 42.71, 2021-12-09 5:02:22.891오후, 8.76, 5.58, 5313
4273, 42.72, 2021-12-09 5:02:22.901오후, 8.71, 5.57, 4632
4274, 42.73, 2021-12-09 5:02:22.911오후, 8.63, 5.59, 3799
4275, 42.74, 2021-12-09 5:02:22.921오후, 8.58, 5.59, 3002
4276, 42.75, 2021-12-09 5:02:22.931오후, 8.59, 5.62, 2261
4277, 42.76, 2021-12-09 5:02:22.941오후, 8.55, 5.64, 1524
4278, 42.77, 2021-12-09 5:02:22.951오후, 8.68, 5.64, 949
4279, 42.78, 2021-12-09 5:02:22.961오후, 8.69, 5.54, 526
4280, 42.79, 2021-12-09 5:02:22.971오후, 8.80, 5.37, 202
4281, 42.8, 2021-12-09 5:02:22.981오후, 7.45, 6.16, 25
4282, 42.81, 2021-12-09 5:02:22.991오후, -0.51, -0.51, 0
4283, 42.82, 2021-12-09 5:02:23.001오후, -0.51, -0.51, 0
4284, 42.83, 2021-12-09 5:02:23.011오후, -0.51, -0.51, 0
4285, 42.84, 2021-12-09 5:02:23.021오후, -0.51, -0.51, 0
4286, 42.85, 2021-12-09 5:02:23.031오후, -0.51, -0.51, 0
4287, 42.86, 2021-12-09 5:02:23.041오후, -0.51, -0.51, 0
4288, 42.87, 2021-12-09 5:02:23.051오후, -0.51, -0.51, 0
4289, 42.88, 2021-12-09 5:02:23.061오후, -0.51, -0.51, 0
4290, 42.89, 2021-12-09 5:02:23.071오후, -0.51, -0.51, 0
4291, 42.9, 2021-12-09 5:02:23.081오후, -0.51, -0.51, 0
4292, 42.91, 2021-12-09 5:02:23.091오후, -0.51, -0.51, 0
4293, 42.92, 2021-12-09 5:02:23.101오후, -0.51, -0.51, 0
4294, 42.93, 2021-12-09 5:02:23.111오후, -0.51, -0.51, 0
4295, 42.94, 2021-12-09 5:02:23.121오후, -0.51, -0.51, 0
4296, 42.95, 2021-12-09 5:02:23.131오후, -0.51, -0.51, 0
4297, 42.96, 2021-12-09 5:02:23.141오후, -0.51, -0.51, 0
4298, 42.97, 2021-12-09 5:02:23.151오후, -0.51, -0.51, 0
4299, 42.98, 2021-12-09 5:02:23.161오후, -0.51, -0.51, 0
4300, 42.99, 2021-12-09 5:02:23.171오후, -0.51, -0.51, 0
4301, 43, 2021-12-09 5:02:23.181오후, -0.51, -0.51, 0
4302, 43.01, 2021-12-09 5:02:23.191오후, -0.51, -0.51, 0
4303, 43.02, 2021-12-09 5:02:23.201오후, -0.51, -0.51, 0
4304, 43.03, 2021-12-09 5:02:23.211오후, -0.51, -0.51, 0
4305, 43.04, 2021-12-09 5:02:23.221오후, -0.51, -0.51, 0
4306, 43.05, 2021-12-09 5:02:23.231오후, -0.51, -0.51, 0
4307, 43.06, 2021-12-09 5:02:23.241오후, -0.51, -0.51, 0
4308, 43.07, 2021-12-09 5:02:23.251오후, -0.51, -0.51, 0
4309, 43.08, 2021-12-09 5:02:23.261오후, -0.51, -0.51, 0
4310, 43.09, 2021-12-09 5:02:23.271오후, -0.51, -0.51, 0
4311, 43.1, 2021-12-09 5:02:23.281오후, -0.51, -0.51, 0
4312, 43.11, 2021-12-09 5:02:23.291오후, -0.51, -0.51, 0
4313, 43.12, 2021-12-09 5:02:23.301오후, -0.51, -0.51, 0
4314, 43.13, 2021-12-09 5:02:23.311오후, -0.51, -0.51, 0
4315, 43.14, 2021-12-09 5:02:23.321오후, -0.51, -0.51, 0
4316, 43.15, 2021-12-09 5:02:23.331오후, -0.51, -0.51, 0
4317, 43.16, 2021-12-09 5:02:23.341오후, -0.51, -0.51, 0
4318, 43.17, 2021-12-09 5:02:23.351오후, -0.51, -0.51, 0
4319, 43.18, 2021-12-09 5:02:23.361오후, -0.51, -0.51, 0
4320, 43.19, 2021-12-09 5:02:23.371오후, -0.51, -0.51, 0
4321, 43.2, 2021-12-09 5:02:23.381오후, -0.51, -0.51, 0
4322, 43.21, 2021-12-09 5:02:23.391오후, -0.51, -0.51, 0
4323, 43.22, 2021-12-09 5:02:23.401오후, -0.51, -0.51, 0
4324, 43.23, 2021-12-09 5:02:23.411오후, -0.51, -0.51, 0
4325, 43.24, 2021-12-09 5:02:23.421오후, 26.07, 6.08, 32
4326, 43.25, 2021-12-09 5:02:23.431오후, 26.06, 4.89, 210
4327, 43.26, 2021-12-09 5:02:23.441오후, 26.29, 4.93, 538
4328, 43.27, 2021-12-09 5:02:23.451오후, 26.55, 5.03, 1073
4329, 43.28, 2021-12-09 5:02:23.461오후, 26.69, 5.10, 1565
4330, 43.29, 2021-12-09 5:02:23.471오후, 26.64, 5.17, 2330
4331, 43.3, 2021-12-09 5:02:23.481오후, 26.43, 5.21, 2891
4332, 43.31, 2021-12-09 5:02:23.491오후, 26.27, 5.20, 3311
4333, 43.32, 2021-12-09 5:02:23.501오후, 26.10, 5.20, 3555
4334, 43.33, 2021-12-09 5:02:23.511오후, 25.93, 5.15, 3732
4335, 43.34, 2021-12-09 5:02:23.521오후, 25.74, 5.11, 3878
4336, 43.35, 2021-12-09 5:02:23.531오후, 25.21, 5.00, 4241
4337, 43.36, 2021-12-09 5:02:23.541오후, 24.81, 4.98, 4621
4338, 43.37, 2021-12-09 5:02:23.551오후, 24.49, 4.97, 5039
4339, 43.38, 2021-12-09 5:02:23.561오후, 24.13, 4.97, 5587
4340, 43.39, 2021-12-09 5:02:23.571오후, 23.92, 5.02, 6030
4341, 43.4, 2021-12-09 5:02:23.581오후, 23.74, 5.02, 6484
4342, 43.41, 2021-12-09 5:02:23.591오후, 23.63, 5.08, 6785
4343, 43.42, 2021-12-09 5:02:23.601오후, 23.53, 5.11, 6990
4344, 43.43, 2021-12-09 5:02:23.611오후, 23.47, 5.11, 7151
4345, 43.44, 2021-12-09 5:02:23.621오후, 23.43, 5.11, 7193
4346, 43.45, 2021-12-09 5:02:23.631오후, 23.30, 5.08, 7124
4347, 43.46, 2021-12-09 5:02:23.641오후, 23.00, 5.09, 7105
4348, 43.47, 2021-12-09 5:02:23.651오후, 22.65, 5.10, 6937
4349, 43.48, 2021-12-09 5:02:23.661오후, 22.30, 5.10, 6860
4350, 43.49, 2021-12-09 5:02:23.671오후, 21.93, 5.13, 6733
4351, 43.5, 2021-12-09 5:02:23.681오후, 21.51, 5.18, 6678
4352, 43.51, 2021-12-09 5:02:23.691오후, 21.18, 5.23, 6591
4353, 43.52, 2021-12-09 5:02:23.701오후, 20.80, 5.28, 6503
4354, 43.53, 2021-12-09 5:02:23.711오후, 20.44, 5.32, 6379
4355, 43.54, 2021-12-09 5:02:23.721오후, 19.94, 5.37, 6234
4356, 43.55, 2021-12-09 5:02:23.731오후, 19.41, 5.39, 6073
4357, 43.56, 2021-12-09 5:02:23.741오후, 18.92, 5.43, 5927
4358, 43.57, 2021-12-09 5:02:23.751오후, 18.45, 5.44, 5831
4359, 43.58, 2021-12-09 5:02:23.761오후, 17.97, 5.46, 5737
4360, 43.59, 2021-12-09 5:02:23.771오후, 17.59, 5.49, 5660
4361, 43.6, 2021-12-09 5:02:23.781오후, 17.23, 5.50, 5687
4362, 43.61, 2021-12-09 5:02:23.791오후, 16.91, 5.48, 5622
4363, 43.62, 2021-12-09 5:02:23.801오후, 16.60, 5.51, 5605
4364, 43.63, 2021-12-09 5:02:23.811오후, 16.34, 5.52, 5635
4365, 43.64, 2021-12-09 5:02:23.821오후, 16.04, 5.54, 5707
4366, 43.65, 2021-12-09 5:02:23.831오후, 15.78, 5.54, 5734
4367, 43.66, 2021-12-09 5:02:23.841오후, 15.58, 5.56, 5770
4368, 43.67, 2021-12-09 5:02:23.851오후, 15.42, 5.59, 5744
4369, 43.68, 2021-12-09 5:02:23.861오후, 15.24, 5.57, 5806
4370, 43.69, 2021-12-09 5:02:23.871오후, 15.01, 5.60, 5857
4371, 43.7, 2021-12-09 5:02:23.881오후, 14.76, 5.60, 5894
4372, 43.71, 2021-12-09 5:02:23.891오후, 14.52, 5.61, 5979
4373, 43.72, 2021-12-09 5:02:23.901오후, 14.30, 5.62, 6041
4374, 43.73, 2021-12-09 5:02:23.911오후, 14.13, 5.61, 6165
4375, 43.74, 2021-12-09 5:02:23.921오후, 13.88, 5.62, 6231
4376, 43.75, 2021-12-09 5:02:23.931오후, 13.53, 5.60, 6340
4377, 43.76, 2021-12-09 5:02:23.941오후, 13.25, 5.59, 6391
4378, 43.77, 2021-12-09 5:02:23.951오후, 12.92, 5.56, 6529
4379, 43.78, 2021-12-09 5:02:23.961오후, 12.56, 5.52, 6631
4380, 43.79, 2021-12-09 5:02:23.971오후, 12.21, 5.49, 6721
4381, 43.8, 2021-12-09 5:02:23.981오후, 11.90, 5.48, 6815
4382, 43.81, 2021-12-09 5:02:23.991오후, 11.56, 5.49, 6914
4383, 43.82, 2021-12-09 5:02:24.001오후, 11.30, 5.49, 7018
4384, 43.83, 2021-12-09 5:02:24.011오후, 10.90, 5.50, 7065
4385, 43.84, 2021-12-09 5:02:24.021오후, 10.70, 5.53, 7307
4386, 43.85, 2021-12-09 5:02:24.031오후, 10.54, 5.55, 7485
4387, 43.86, 2021-12-09 5:02:24.041오후, 10.29, 5.59, 7527
4388, 43.87, 2021-12-09 5:02:24.051오후, 10.11, 5.61, 7633
4389, 43.88, 2021-12-09 5:02:24.061오후, 9.92, 5.62, 7664
4390, 43.89, 2021-12-09 5:02:24.071오후, 9.75, 5.62, 7646
4391, 43.9, 2021-12-09 5:02:24.081오후, 9.60, 5.62, 7640
4392, 43.91, 2021-12-09 5:02:24.091오후, 9.44, 5.62, 7596
4393, 43.92, 2021-12-09 5:02:24.101오후, 9.28, 5.63, 7514
4394, 43.93, 2021-12-09 5:02:24.111오후, 9.18, 5.60, 7461
4395, 43.94, 2021-12-09 5:02:24.121오후, 9.06, 5.61, 7328
4396, 43.95, 2021-12-09 5:02:24.131오후, 8.93, 5.62, 7190
4397, 43.96, 2021-12-09 5:02:24.141오후, 8.83, 5.63, 6933
4398, 43.97, 2021-12-09 5:02:24.151오후, 8.73, 5.64, 6648
4399, 43.98, 2021-12-09 5:02:24.161오후, 8.63, 5.67, 6332
4400, 43.99, 2021-12-09 5:02:24.171오후, 8.50, 5.73, 5834
4401, 44, 2021-12-09 5:02:24.181오후, 8.45, 5.75, 5328
4402, 44.01, 2021-12-09 5:02:24.191오후, 8.42, 5.71, 4685
4403, 44.02, 2021-12-09 5:02:24.201오후, 8.35, 5.69, 3932
4404, 44.03, 2021-12-09 5:02:24.211오후, 8.26, 5.70, 3093
4405, 44.04, 2021-12-09 5:02:24.221오후, 8.22, 5.79, 2354
4406, 44.05, 2021-12-09 5:02:24.231오후, 8.14, 5.85, 1657
4407, 44.06, 2021-12-09 5:02:24.241오후, 8.13, 5.83, 1039
4408, 44.07, 2021-12-09 5:02:24.251오후, 8.23, 5.89, 569
4409, 44.08, 2021-12-09 5:02:24.261오후, 7.67, 5.97, 271
4410, 44.09, 2021-12-09 5:02:24.271오후, 6.44, 7.28, 63
4411, 44.1, 2021-12-09 5:02:24.281오후, -0.51, -0.51, 0
4412, 44.11, 2021-12-09 5:02:24.291오후, -0.51, -0.51, 0
4413, 44.12, 2021-12-09 5:02:24.301오후, -0.51, -0.51, 0
4414, 44.13, 2021-12-09 5:02:24.311오후, -0.51, -0.51, 0
4415, 44.14, 2021-12-09 5:02:24.321오후, -0.51, -0.51, 0
4416, 44.15, 2021-12-09 5:02:24.331오후, -0.51, -0.51, 0
4417, 44.16, 2021-12-09 5:02:24.341오후, -0.51, -0.51, 0
4418, 44.17, 2021-12-09 5:02:24.351오후, -0.51, -0.51, 0
4419, 44.18, 2021-12-09 5:02:24.361오후, -0.51, -0.51, 0
4420, 44.19, 2021-12-09 5:02:24.371오후, -0.51, -0.51, 0
4421, 44.2, 2021-12-09 5:02:24.381오후, -0.51, -0.51, 0
4422, 44.21, 2021-12-09 5:02:24.391오후, -0.51, -0.51, 0
4423, 44.22, 2021-12-09 5:02:24.401오후, -0.51, -0.51, 0
4424, 44.23, 2021-12-09 5:02:24.411오후, -0.51, -0.51, 0
4425, 44.24, 2021-12-09 5:02:24.421오후, -0.51, -0.51, 0
4426, 44.25, 2021-12-09 5:02:24.431오후, -0.51, -0.51, 0
4427, 44.26, 2021-12-09 5:02:24.441오후, -0.51, -0.51, 0
4428, 44.27, 2021-12-09 5:02:24.451오후, -0.51, -0.51, 0
4429, 44.28, 2021-12-09 5:02:24.461오후, -0.51, -0.51, 0
4430, 44.29, 2021-12-09 5:02:24.471오후, -0.51, -0.51, 0
4431, 44.3, 2021-12-09 5:02:24.481오후, -0.51, -0.51, 0
4432, 44.31, 2021-12-09 5:02:24.491오후, -0.51, -0.51, 0
4433, 44.32, 2021-12-09 5:02:24.501오후, -0.51, -0.51, 0
4434, 44.33, 2021-12-09 5:02:24.511오후, -0.51, -0.51, 0
4435, 44.34, 2021-12-09 5:02:24.521오후, -0.51, -0.51, 0
4436, 44.35, 2021-12-09 5:02:24.531오후, -0.51, -0.51, 0
4437, 44.36, 2021-12-09 5:02:24.541오후, -0.51, -0.51, 0
4438, 44.37, 2021-12-09 5:02:24.551오후, -0.51, -0.51, 0
4439, 44.38, 2021-12-09 5:02:24.561오후, -0.51, -0.51, 0
4440, 44.39, 2021-12-09 5:02:24.571오후, -0.51, -0.51, 0
4441, 44.4, 2021-12-09 5:02:24.581오후, -0.51, -0.51, 0
4442, 44.41, 2021-12-09 5:02:24.591오후, -0.51, -0.51, 0
4443, 44.42, 2021-12-09 5:02:24.601오후, -0.51, -0.51, 0
4444, 44.43, 2021-12-09 5:02:24.611오후, -0.51, -0.51, 0
4445, 44.44, 2021-12-09 5:02:24.621오후, -0.51, -0.51, 0
4446, 44.45, 2021-12-09 5:02:24.631오후, -0.51, -0.51, 0
4447, 44.46, 2021-12-09 5:02:24.641오후, -0.51, -0.51, 0
4448, 44.47, 2021-12-09 5:02:24.651오후, -0.51, -0.51, 0
4449, 44.48, 2021-12-09 5:02:24.661오후, -0.51, -0.51, 0
4450, 44.49, 2021-12-09 5:02:24.671오후, -0.51, -0.51, 0
4451, 44.5, 2021-12-09 5:02:24.681오후, -0.51, -0.51, 0
4452, 44.51, 2021-12-09 5:02:24.691오후, -0.51, -0.51, 0
4453, 44.52, 2021-12-09 5:02:24.701오후, -0.51, -0.51, 0
4454, 44.53, 2021-12-09 5:02:24.711오후, -0.51, -0.51, 0
4455, 44.54, 2021-12-09 5:02:24.721오후, -0.51, -0.51, 0
4456, 44.55, 2021-12-09 5:02:24.731오후, -0.51, -0.51, 0
4457, 44.56, 2021-12-09 5:02:24.741오후, -0.51, -0.51, 0
4458, 44.57, 2021-12-09 5:02:24.751오후, 26.20, 5.02, 154
4459, 44.58, 2021-12-09 5:02:24.761오후, 26.26, 5.04, 415
4460, 44.59, 2021-12-09 5:02:24.771오후, 26.47, 5.02, 942
4461, 44.6, 2021-12-09 5:02:24.781오후, 26.61, 5.08, 1471
4462, 44.61, 2021-12-09 5:02:24.791오후, 26.52, 5.18, 2240
4463, 44.62, 2021-12-09 5:02:24.801오후, 26.34, 5.22, 2854
4464, 44.63, 2021-12-09 5:02:24.811오후, 26.17, 5.24, 3424
4465, 44.64, 2021-12-09 5:02:24.821오후, 26.01, 5.22, 3773
4466, 44.65, 2021-12-09 5:02:24.831오후, 25.80, 5.20, 3988
4467, 44.66, 2021-12-09 5:02:24.841오후, 25.43, 5.14, 4255
4468, 44.67, 2021-12-09 5:02:24.851오후, 24.94, 5.04, 4671
4469, 44.68, 2021-12-09 5:02:24.861오후, 24.52, 4.98, 5122
4470, 44.69, 2021-12-09 5:02:24.871오후, 24.26, 4.97, 5591
4471, 44.7, 2021-12-09 5:02:24.881오후, 24.03, 4.96, 6100
4472, 44.71, 2021-12-09 5:02:24.891오후, 23.77, 4.93, 6584
4473, 44.72, 2021-12-09 5:02:24.901오후, 23.59, 4.94, 6979
4474, 44.73, 2021-12-09 5:02:24.911오후, 23.43, 4.92, 7314
4475, 44.74, 2021-12-09 5:02:24.921오후, 23.35, 4.90, 7519
4476, 44.75, 2021-12-09 5:02:24.931오후, 23.26, 4.88, 7662
4477, 44.76, 2021-12-09 5:02:24.941오후, 23.19, 4.84, 7745
4478, 44.77, 2021-12-09 5:02:24.951오후, 23.09, 4.81, 7765
4479, 44.78, 2021-12-09 5:02:24.961오후, 23.03, 4.78, 7713
4480, 44.79, 2021-12-09 5:02:24.971오후, 22.92, 4.74, 7673
4481, 44.8, 2021-12-09 5:02:24.981오후, 22.81, 4.71, 7586
4482, 44.81, 2021-12-09 5:02:24.991오후, 22.73, 4.69, 7458
4483, 44.82, 2021-12-09 5:02:25.001오후, 22.64, 4.68, 7356
4484, 44.83, 2021-12-09 5:02:25.011오후, 22.60, 4.68, 7207
4485, 44.84, 2021-12-09 5:02:25.021오후, 22.59, 4.68, 7075
4486, 44.85, 2021-12-09 5:02:25.031오후, 22.53, 4.68, 6891
4487, 44.86, 2021-12-09 5:02:25.041오후, 22.46, 4.68, 6696
4488, 44.87, 2021-12-09 5:02:25.051오후, 22.36, 4.66, 6535
4489, 44.88, 2021-12-09 5:02:25.061오후, 22.28, 4.64, 6331
4490, 44.89, 2021-12-09 5:02:25.071오후, 22.18, 4.61, 6154
4491, 44.9, 2021-12-09 5:02:25.081오후, 22.08, 4.60, 6029
4492, 44.91, 2021-12-09 5:02:25.091오후, 21.89, 4.60, 5960
4493, 44.92, 2021-12-09 5:02:25.101오후, 21.68, 4.58, 5911
4494, 44.93, 2021-12-09 5:02:25.111오후, 21.48, 4.56, 5903
4495, 44.94, 2021-12-09 5:02:25.121오후, 21.24, 4.55, 5925
4496, 44.95, 2021-12-09 5:02:25.131오후, 20.92, 4.53, 5971
4497, 44.96, 2021-12-09 5:02:25.141오후, 20.73, 4.52, 5960
4498, 44.97, 2021-12-09 5:02:25.151오후, 20.46, 4.47, 5953
4499, 44.98, 2021-12-09 5:02:25.161오후, 20.21, 4.44, 5971
4500, 44.99, 2021-12-09 5:02:25.171오후, 19.92, 4.42, 6010
4501, 45, 2021-12-09 5:02:25.181오후, 19.56, 4.39, 6068
4502, 45.01, 2021-12-09 5:02:25.191오후, 19.26, 4.38, 6101
4503, 45.02, 2021-12-09 5:02:25.201오후, 18.88, 4.38, 6140
4504, 45.03, 2021-12-09 5:02:25.211오후, 18.34, 4.36, 6096
4505, 45.04, 2021-12-09 5:02:25.221오후, 17.86, 4.36, 6152
4506, 45.05, 2021-12-09 5:02:25.231오후, 17.35, 4.34, 6080
4507, 45.06, 2021-12-09 5:02:25.241오후, 16.82, 4.33, 6123
4508, 45.07, 2021-12-09 5:02:25.251오후, 16.26, 4.34, 6175
4509, 45.08, 2021-12-09 5:02:25.261오후, 15.54, 4.33, 6219
4510, 45.09, 2021-12-09 5:02:25.271오후, 14.89, 4.31, 6215
4511, 45.1, 2021-12-09 5:02:25.281오후, 14.27, 4.34, 6302
4512, 45.11, 2021-12-09 5:02:25.291오후, 13.52, 4.35, 6372
4513, 45.12, 2021-12-09 5:02:25.301오후, 12.96, 4.37, 6442
4514, 45.13, 2021-12-09 5:02:25.311오후, 12.44, 4.40, 6597
4515, 45.14, 2021-12-09 5:02:25.321오후, 11.90, 4.40, 6691
4516, 45.15, 2021-12-09 5:02:25.331오후, 11.42, 4.44, 6848
4517, 45.16, 2021-12-09 5:02:25.341오후, 11.15, 4.48, 7042
4518, 45.17, 2021-12-09 5:02:25.351오후, 10.91, 4.55, 7248
4519, 45.18, 2021-12-09 5:02:25.361오후, 10.68, 4.60, 7400
4520, 45.19, 2021-12-09 5:02:25.371오후, 10.44, 4.65, 7472
4521, 45.2, 2021-12-09 5:02:25.381오후, 10.23, 4.69, 7519
4522, 45.21, 2021-12-09 5:02:25.391오후, 10.01, 4.72, 7595
4523, 45.22, 2021-12-09 5:02:25.401오후, 9.85, 4.74, 7568
4524, 45.23, 2021-12-09 5:02:25.411오후, 9.67, 4.75, 7618
4525, 45.24, 2021-12-09 5:02:25.421오후, 9.53, 4.74, 7538
4526, 45.25, 2021-12-09 5:02:25.431오후, 9.39, 4.74, 7471
4527, 45.26, 2021-12-09 5:02:25.441오후, 9.30, 4.73, 7386
4528, 45.27, 2021-12-09 5:02:25.451오후, 9.16, 4.75, 7174
4529, 45.28, 2021-12-09 5:02:25.461오후, 9.04, 4.76, 6935
4530, 45.29, 2021-12-09 5:02:25.471오후, 8.97, 4.79, 6627
4531, 45.3, 2021-12-09 5:02:25.481오후, 8.85, 4.86, 6274
4532, 45.31, 2021-12-09 5:02:25.491오후, 8.75, 4.90, 5729
4533, 45.32, 2021-12-09 5:02:25.501오후, 8.66, 4.94, 4963
4534, 45.33, 2021-12-09 5:02:25.511오후, 8.56, 5.00, 4153
4535, 45.34, 2021-12-09 5:02:25.521오후, 8.45, 5.13, 3342
4536, 45.35, 2021-12-09 5:02:25.531오후, 8.34, 5.28, 2526
4537, 45.36, 2021-12-09 5:02:25.541오후, 8.23, 5.35, 1687
4538, 45.37, 2021-12-09 5:02:25.551오후, 8.28, 5.43, 1078
4539, 45.38, 2021-12-09 5:02:25.561오후, 8.53, 5.30, 624
4540, 45.39, 2021-12-09 5:02:25.571오후, 8.66, 5.17, 361
4541, 45.4, 2021-12-09 5:02:25.581오후, 7.22, 6.10, 94
4542, 45.41, 2021-12-09 5:02:25.591오후, 5.06, 8.11, 13
4543, 45.42, 2021-12-09 5:02:25.601오후, -0.51, -0.51, 0
4544, 45.43, 2021-12-09 5:02:25.611오후, -0.51, -0.51, 0
4545, 45.44, 2021-12-09 5:02:25.621오후, -0.51, -0.51, 0
4546, 45.45, 2021-12-09 5:02:25.631오후, -0.51, -0.51, 0
4547, 45.46, 2021-12-09 5:02:25.641오후, -0.51, -0.51, 0
4548, 45.47, 2021-12-09 5:02:25.651오후, -0.51, -0.51, 0
4549, 45.48, 2021-12-09 5:02:25.661오후, -0.51, -0.51, 0
4550, 45.49, 2021-12-09 5:02:25.671오후, -0.51, -0.51, 0
4551, 45.5, 2021-12-09 5:02:25.681오후, -0.51, -0.51, 0
4552, 45.51, 2021-12-09 5:02:25.691오후, -0.51, -0.51, 0
4553, 45.52, 2021-12-09 5:02:25.701오후, -0.51, -0.51, 0
4554, 45.53, 2021-12-09 5:02:25.711오후, -0.51, -0.51, 0
4555, 45.54, 2021-12-09 5:02:25.721오후, -0.51, -0.51, 0
4556, 45.55, 2021-12-09 5:02:25.731오후, -0.51, -0.51, 0
4557, 45.56, 2021-12-09 5:02:25.741오후, -0.51, -0.51, 0
4558, 45.57, 2021-12-09 5:02:25.751오후, -0.51, -0.51, 0
4559, 45.58, 2021-12-09 5:02:25.761오후, -0.51, -0.51, 0
4560, 45.59, 2021-12-09 5:02:25.771오후, -0.51, -0.51, 0
4561, 45.6, 2021-12-09 5:02:25.781오후, -0.51, -0.51, 0
4562, 45.61, 2021-12-09 5:02:25.791오후, -0.51, -0.51, 0
4563, 45.62, 2021-12-09 5:02:25.801오후, -0.51, -0.51, 0
4564, 45.63, 2021-12-09 5:02:25.811오후, -0.51, -0.51, 0
4565, 45.64, 2021-12-09 5:02:25.821오후, -0.51, -0.51, 0
4566, 45.65, 2021-12-09 5:02:25.831오후, -0.51, -0.51, 0
4567, 45.66, 2021-12-09 5:02:25.841오후, -0.51, -0.51, 0
4568, 45.67, 2021-12-09 5:02:25.851오후, -0.51, -0.51, 0
4569, 45.68, 2021-12-09 5:02:25.861오후, -0.51, -0.51, 0
4570, 45.69, 2021-12-09 5:02:25.871오후, -0.51, -0.51, 0
4571, 45.7, 2021-12-09 5:02:25.881오후, -0.51, -0.51, 0
4572, 45.71, 2021-12-09 5:02:25.891오후, -0.51, -0.51, 0
4573, 45.72, 2021-12-09 5:02:25.901오후, -0.51, -0.51, 0
4574, 45.73, 2021-12-09 5:02:25.911오후, -0.51, -0.51, 0
4575, 45.74, 2021-12-09 5:02:25.921오후, -0.51, -0.51, 0
4576, 45.75, 2021-12-09 5:02:25.931오후, -0.51, -0.51, 0
4577, 45.76, 2021-12-09 5:02:25.941오후, -0.51, -0.51, 0
4578, 45.77, 2021-12-09 5:02:25.951오후, -0.51, -0.51, 0
4579, 45.78, 2021-12-09 5:02:25.961오후, -0.51, -0.51, 0
4580, 45.79, 2021-12-09 5:02:25.971오후, -0.51, -0.51, 0
4581, 45.8, 2021-12-09 5:02:25.981오후, -0.51, -0.51, 0
4582, 45.81, 2021-12-09 5:02:25.991오후, -0.51, -0.51, 0
4583, 45.82, 2021-12-09 5:02:26.001오후, -0.51, -0.51, 0
4584, 45.83, 2021-12-09 5:02:26.011오후, -0.51, -0.51, 0
4585, 45.84, 2021-12-09 5:02:26.021오후, -0.51, -0.51, 0
4586, 45.85, 2021-12-09 5:02:26.031오후, -0.51, -0.51, 0
4587, 45.86, 2021-12-09 5:02:26.041오후, -0.51, -0.51, 0
4588, 45.87, 2021-12-09 5:02:26.051오후, 25.93, 6.04, 13
4589, 45.88, 2021-12-09 5:02:26.061오후, 26.01, 4.95, 159
4590, 45.89, 2021-12-09 5:02:26.071오후, 26.39, 5.00, 484
4591, 45.9, 2021-12-09 5:02:26.081오후, 26.52, 5.05, 944
4592, 45.91, 2021-12-09 5:02:26.091오후, 26.59, 5.07, 1374
4593, 45.92, 2021-12-09 5:02:26.101오후, 26.48, 5.16, 1997
4594, 45.93, 2021-12-09 5:02:26.111오후, 26.30, 5.20, 2578
4595, 45.94, 2021-12-09 5:02:26.121오후, 26.13, 5.22, 3042
4596, 45.95, 2021-12-09 5:02:26.131오후, 25.95, 5.20, 3388
4597, 45.96, 2021-12-09 5:02:26.141오후, 25.75, 5.18, 3633
4598, 45.97, 2021-12-09 5:02:26.151오후, 25.28, 5.09, 3953
4599, 45.98, 2021-12-09 5:02:26.161오후, 24.76, 4.97, 4276
4600, 45.99, 2021-12-09 5:02:26.171오후, 24.34, 4.87, 4571
4601, 46, 2021-12-09 5:02:26.181오후, 24.02, 4.80, 4863
4602, 46.01, 2021-12-09 5:02:26.191오후, 23.71, 4.75, 5190
